bets,wins,win_rate,staked,profit,roi,friction_adjusted_profit,friction_adjusted_roi,max_drawdown,average_odds,average_model_probability,average_edge,average_clv,clv_positive_rate,average_fractional_kelly,edge_threshold,model_type,max_odds,exclude_slams,surface,min_edge_trust
205,82,0.4,205.0,6.810000000000002,0.03321951219512196,4.213799999999999,0.02055512195121951,-24.380000000000006,3.367463414634146,0.4940513869267306,0.11258470090530438,-0.012551037055347825,0.37073170731707317,0.051364041763332695,0.075,,10.0,False,,
82,46,0.5609756097560976,82.0,2.3899999999999997,0.02914634146341463,1.6221999999999994,0.019782926829268285,-7.06,1.968292682926829,0.6713859391732223,0.1494420307343099,-0.0053371932048056885,0.36585365853658536,0.07901642819885099,0.1,,3.0,False,,
82,46,0.5609756097560976,82.0,2.3899999999999997,0.02914634146341463,1.6221999999999994,0.019782926829268285,-7.06,1.968292682926829,0.6713859391732223,0.1494420307343099,-0.0053371932048056885,0.36585365853658536,0.07901642819885099,0.1,top_10,3.0,False,,
113,53,0.4690265486725664,113.0,3.420000000000001,0.030265486725663725,2.151599999999998,0.019040707964601753,-9.25,2.635486725663717,0.5601324673606979,0.1263018455423675,-0.011578143566536182,0.35398230088495575,0.05919682583516648,0.075,top_10,5.0,False,Hard,
122,46,0.3770491803278688,122.0,3.900000000000002,0.03196721311475412,2.302000000000001,0.0188688524590164,-22.189999999999998,4.168606557377049,0.4643454921548303,0.11783980575078698,-0.010656629605027508,0.3770491803278688,0.04987205012279409,0.1,,,False,Hard,
93,39,0.41935483870967744,93.0,2.600000000000001,0.02795698924731184,1.4679999999999995,0.015784946236559134,-9.939999999999998,3.088709677419355,0.5042812056155329,0.1239962951580342,-0.015987569913028077,0.34408602150537637,0.052643938489319676,0.1,top_10,10.0,True,Hard,
293,144,0.49146757679180886,293.0,7.2400000000000055,0.02470989761092152,4.115200000000005,0.014045051194539266,-22.379999999999995,2.8305460750853246,0.5748073223628721,0.09724631550217541,-0.008120509872430947,0.3890784982935154,0.050672967784136484,0.01,top_10,10.0,False,,
103,60,0.5825242718446602,103.0,2.3300000000000023,0.022621359223300993,1.4233999999999987,0.013819417475728143,-7.379999999999999,1.8794174757281557,0.6875632036774636,0.1384976772383973,-0.006061983836787815,0.33980582524271846,0.07808957817551586,0.075,top_10,3.0,False,,
88,38,0.4318181818181818,88.0,2.1000000000000005,0.023863636363636368,1.0579999999999998,0.01202272727272727,-10.32,2.861704545454545,0.522351781778227,0.12744377826212502,-0.013221493359019095,0.36363636363636365,0.05471630284653612,0.1,,5.0,True,Hard,
90,54,0.6,90.0,1.7600000000000007,0.019555555555555562,1.0047999999999992,0.011164444444444437,-9.09,1.8221111111111112,0.6824270669287001,0.11520709474606655,-0.005086530089540617,0.4444444444444444,0.06225536861164578,0.03,top_10,3.0,True,Hard,
10,3,0.3,10.0,0.25,0.025,0.10499999999999998,0.010499999999999999,-6.0,3.7700000000000005,0.32799433911508574,0.037583287228563425,-0.028763314404879847,0.1,0.006054445162351453,0.01,other,10.0,True,Clay,
10,3,0.3,10.0,0.25,0.025,0.10499999999999998,0.010499999999999999,-6.0,3.7700000000000005,0.32799433911508574,0.037583287228563425,-0.028763314404879847,0.1,0.006054445162351453,0.01,other,,True,Clay,
168,68,0.40476190476190477,168.0,3.8299999999999983,0.02279761904761904,1.7533999999999974,0.010436904761904746,-24.619999999999997,3.7830952380952376,0.4797977193518607,0.10268769771618552,-0.008788527879264594,0.40476190476190477,0.0455675739661241,0.05,,,False,Hard,
116,73,0.6293103448275862,116.0,1.9400000000000008,0.01672413793103449,1.0411999999999995,0.008975862068965513,-8.329999999999998,1.7410344827586208,0.7092454731052642,0.11079291500142426,-0.005722640360917306,0.39655172413793105,0.06577797258215608,0.02,top_10,3.0,False,Hard,
19,7,0.3684210526315789,19.0,0.4099999999999995,0.021578947368421024,0.16179999999999994,0.008515789473684207,-5.1,3.0873684210526315,0.5139980066978673,0.12801660163560155,-0.008120376528718857,0.3684210526315789,0.051637871105917124,0.03,top_10,5.0,False,Grass,
132,85,0.6439393939393939,132.0,2.060000000000002,0.01560606060606062,1.078800000000001,0.008172727272727281,-6.859999999999999,1.6952272727272726,0.7203994148411984,0.10369607047359994,-0.005061636217178476,0.38636363636363635,0.06303021777711669,0.01,top_10,3.0,False,Hard,
86,50,0.5813953488372093,86.0,1.4300000000000028,0.016627906976744218,0.6814000000000011,0.0079232558139535,-9.979999999999999,1.8846511627906979,0.6713615677666995,0.12582082994125113,-0.005635111148003065,0.4069767441860465,0.06830986416754216,0.05,,3.0,False,Hard,
63,35,0.5555555555555556,63.0,1.0700000000000016,0.01698412698412701,0.4885999999999997,0.007755555555555551,-9.98,1.956031746031746,0.6591061573620373,0.13356214047363332,-0.007822670030473185,0.38095238095238093,0.07079679308540919,0.075,,3.0,True,Hard,
63,35,0.5555555555555556,63.0,1.0700000000000016,0.01698412698412701,0.4885999999999997,0.007755555555555551,-9.98,1.956031746031746,0.6591061573620373,0.13356214047363332,-0.007822670030473185,0.38095238095238093,0.07079679308540919,0.075,top_10,3.0,True,Hard,
151,72,0.4768211920529801,151.0,2.4300000000000037,0.016092715231788103,0.8013999999999994,0.005307284768211917,-11.529999999999998,2.9266225165562916,0.5464110183979599,0.10086622415794178,-0.010852580222533324,0.40397350993377484,0.04725529380651126,0.02,top_10,,True,Hard,
141,64,0.45390070921985815,141.0,2.33,0.01652482269503546,0.743399999999999,0.005272340425531908,-14.620000000000001,2.706099290780142,0.5384410756137071,0.11146601795763052,-0.00889411067939712,0.40425531914893614,0.05153490858190154,0.05,,5.0,False,Hard,
108,67,0.6203703703703703,108.0,1.3800000000000017,0.012777777777777792,0.5323999999999987,0.004929629629629617,-6.859999999999999,1.7618518518518518,0.6968369850606565,0.10473568146025894,-0.0054329318539418255,0.4166666666666667,0.058642994297889744,0.01,top_10,3.0,True,Hard,
104,60,0.5769230769230769,104.0,1.3300000000000018,0.012788461538461556,0.4234,0.004071153846153846,-8.379999999999999,1.8841346153846152,0.6853476484515384,0.13773008709976686,-0.00579646741395398,0.34615384615384615,0.07748511413183903,0.075,,3.0,False,,
122,54,0.4426229508196721,122.0,1.8500000000000005,0.015163934426229512,0.4529999999999996,0.0037131147540983575,-12.0,2.7571311475409837,0.5286740017670325,0.11012659334409067,-0.009104579758376799,0.4262295081967213,0.049613341299865756,0.05,,5.0,True,Hard,
96,42,0.4375,96.0,1.4000000000000021,0.014583333333333356,0.29199999999999804,0.003041666666666646,-11.120000000000001,2.7811458333333334,0.5403623118910279,0.13333126785099117,-0.013094747821097893,0.34375,0.059181134714753225,0.1,top_10,5.0,False,Hard,
241,97,0.4024896265560166,241.0,3.4400000000000013,0.014273858921161831,0.49120000000000275,0.0020381742738589327,-29.329999999999995,3.282240663900415,0.49553196322011533,0.10401833478528537,-0.010948118535477424,0.3941908713692946,0.04736952971614996,0.05,,10.0,False,,
24,7,0.2916666666666667,24.0,0.3600000000000003,0.015000000000000013,0.012799999999999478,0.0005333333333333116,-7.5,6.395416666666667,0.381002114681711,0.10976249295541674,0.009705949661400518,0.4166666666666667,0.04017261519241707,0.05,top_10,,False,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,other,3.0,True,Clay,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,other,3.0,False,Clay,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,other,3.0,True,Clay,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,other,3.0,False,Clay,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,other,3.0,True,Clay,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,other,3.0,True,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,other,5.0,True,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,other,10.0,True,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,other,,True,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,other,3.0,False,Clay,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,other,3.0,False,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,other,3.0,True,,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,other,3.0,True,Hard,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,other,3.0,True,Clay,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,other,3.0,True,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,other,5.0,True,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,other,10.0,True,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,other,,True,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,other,3.0,False,,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,other,3.0,False,Hard,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,other,3.0,False,Clay,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,other,3.0,False,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,other,3.0,True,,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,other,3.0,True,Hard,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,other,3.0,True,Clay,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,other,3.0,True,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,other,5.0,False,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,other,5.0,True,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,other,10.0,False,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,other,10.0,True,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,other,,False,Grass,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,other,,True,Grass,
107,46,0.42990654205607476,107.0,1.2200000000000015,0.011401869158878518,-0.02440000000000353,-0.0002280373831776031,-11.25,2.9688785046728974,0.5203167672411081,0.1184692345321528,-0.014358957386277333,0.35514018691588783,0.05310372209738755,0.075,top_10,10.0,True,Hard,
72,41,0.5694444444444444,72.0,0.45000000000000195,0.006250000000000027,-0.17899999999999983,-0.0024861111111111086,-10.58,1.899861111111111,0.6679352108299291,0.12663711795203414,-0.006433000538532092,0.4166666666666667,0.06722486975672808,0.05,top_10,3.0,True,Hard,
96,58,0.6041666666666666,96.0,0.530000000000002,0.005520833333333354,-0.2405999999999997,-0.0025062499999999968,-10.04,1.8010416666666664,0.6887013828200023,0.1115592743292335,-0.006045296613742914,0.4270833333333333,0.061086717736008274,0.02,top_10,3.0,True,Hard,
165,81,0.4909090909090909,165.0,1.2800000000000031,0.0077575757575757765,-0.4256,-0.002579393939393939,-11.02,2.8245454545454547,0.5591264842728865,0.09621867427042807,-0.01008117042741719,0.4,0.04611334138759841,0.01,top_10,,True,Hard,
215,108,0.5023255813953489,215.0,1.0500000000000056,0.004883720930232584,-1.1110000000000038,-0.005167441860465134,-13.299999999999997,2.4511627906976745,0.5963603098423732,0.11357832588348261,-0.0075372568620016515,0.386046511627907,0.05725374920355363,0.03,top_10,5.0,False,,
188,88,0.46808510638297873,188.0,0.1900000000000035,0.001010638297872359,-1.8138000000000019,-0.009647872340425542,-12.809999999999999,2.6010106382978724,0.5690453679789071,0.11964016410147442,-0.008346501144408606,0.3776595744680851,0.057424381891218894,0.05,top_10,5.0,False,,
24,15,0.625,24.0,-0.07000000000000006,-0.0029166666666666694,-0.24860000000000038,-0.01035833333333335,-3.41,1.7354166666666666,0.7389232027899183,0.1404149140393068,-0.0020134843784461176,0.25,0.08887022010926919,0.075,,3.0,False,Clay,
24,15,0.625,24.0,-0.07000000000000006,-0.0029166666666666694,-0.24860000000000038,-0.01035833333333335,-3.41,1.7354166666666666,0.7389232027899183,0.1404149140393068,-0.0020134843784461176,0.25,0.08887022010926919,0.075,top_10,3.0,False,Clay,
149,91,0.610738255033557,149.0,-0.42999999999999927,-0.0028859060402684515,-1.5813999999999995,-0.010613422818791943,-9.01,1.756040268456376,0.7086343748956154,0.11855804752954645,-0.004668817648050008,0.3825503355704698,0.06943228965134302,0.03,top_10,3.0,False,,
111,66,0.5945945945945946,111.0,-0.3400000000000003,-0.0030630630630630656,-1.2331999999999996,-0.011109909909909907,-9.629999999999999,1.8224324324324326,0.6820533171299967,0.11243499505531204,-0.004711058330871294,0.4144144144144144,0.06325708813473213,0.03,,3.0,False,Hard,
22,8,0.36363636363636365,22.0,0.03000000000000047,0.001363636363636385,-0.25059999999999993,-0.011390909090909089,-5.1,3.0900000000000003,0.49344689302004546,0.1154459228715825,-0.00149164130198599,0.45454545454545453,0.045578757359911945,0.03,,5.0,False,Grass,
96,39,0.40625,96.0,-0.3999999999999999,-0.004166666666666666,-1.5319999999999991,-0.015958333333333324,-12.94,3.133645833333333,0.49672021598603316,0.12163684890941702,-0.01632718942492484,0.3541666666666667,0.051364193902453614,0.1,,10.0,True,Hard,
196,84,0.42857142857142855,196.0,-0.9399999999999977,-0.004795918367346927,-3.1612000000000045,-0.01612857142857145,-25.7,3.51515306122449,0.5067359981663309,0.09682123912555973,-0.007618382060137244,0.413265306122449,0.0449555224291002,0.03,,,False,Hard,
73,41,0.5616438356164384,73.0,-0.5500000000000003,-0.0075342465753424695,-1.1789999999999998,-0.016150684931506846,-11.579999999999998,1.914931506849315,0.6636935077629411,0.12553749005454357,-0.005969572308223806,0.4246575342465753,0.06643218774091574,0.05,,3.0,True,Hard,
282,120,0.425531914893617,282.0,-1.5299999999999976,-0.005425531914893609,-4.739400000000003,-0.016806382978723416,-33.529999999999994,3.161524822695035,0.5133426232833943,0.0970670807771409,-0.009861693147575632,0.40070921985815605,0.046072691340554556,0.03,,10.0,False,,
238,108,0.453781512605042,238.0,-1.4899999999999949,-0.0062605042016806505,-4.0602,-0.017059663865546217,-25.369999999999997,2.8593697478991595,0.5363801123926553,0.08582553660551555,-0.009522074704155937,0.3949579831932773,0.04228584104288206,0.01,,10.0,False,Hard,
26,8,0.3076923076923077,26.0,-0.08999999999999964,-0.0034615384615384473,-0.4482000000000004,-0.017238461538461553,-8.5,6.006153846153846,0.4130141082591052,0.10613127846137704,0.008868720801730588,0.4230769230769231,0.040898456741232665,0.03,top_10,,False,Grass,
98,42,0.42857142857142855,98.0,-0.5999999999999988,-0.006122448979591824,-1.7080000000000006,-0.017428571428571436,-12.120000000000001,2.8068367346938774,0.5351725088677095,0.13165414103441006,-0.012497538243878769,0.35714285714285715,0.05822824209317716,0.1,,5.0,False,Hard,
146,68,0.4657534246575342,146.0,-1.04,-0.007123287671232877,-2.5792000000000006,-0.017665753424657538,-11.54,2.6097260273972602,0.5490427352828192,0.10217099075691406,-0.007770247379384111,0.4383561643835616,0.04696167243357969,0.03,,5.0,True,Hard,
179,87,0.4860335195530726,179.0,-1.5399999999999974,-0.008603351955307249,-3.3492,-0.018710614525139665,-16.79,2.4905586592178772,0.5861519744714345,0.11230558726025804,-0.00936135690926228,0.3854748603351955,0.05471264533706843,0.03,top_10,5.0,True,,
122,71,0.5819672131147541,122.0,-1.2899999999999974,-0.010573770491803258,-2.284199999999999,-0.01872295081967212,-9.459999999999999,1.8331147540983606,0.6913900362571391,0.12900131039369547,-0.005281031306376346,0.36885245901639346,0.07239048258061666,0.05,top_10,3.0,False,,
168,80,0.47619047619047616,168.0,-1.4399999999999977,-0.008571428571428558,-3.171199999999999,-0.01887619047619047,-14.7,2.5563690476190475,0.5621816752267597,0.1037256899903516,-0.007708383166508631,0.4107142857142857,0.05012197019381054,0.03,,5.0,False,Hard,
146,57,0.3904109589041096,146.0,-1.0799999999999983,-0.007397260273972591,-2.8383999999999965,-0.019441095890410934,-21.369999999999997,3.908630136986302,0.47953788012246806,0.11025311156912891,-0.009790165690012863,0.3835616438356164,0.04894420255271604,0.075,,,False,Hard,
210,93,0.44285714285714284,210.0,-1.8599999999999923,-0.00885714285714282,-4.162800000000001,-0.019822857142857146,-26.219999999999995,2.942428571428571,0.5276670200177307,0.09192645872308766,-0.010952277195650138,0.4,0.04452127657570572,0.02,,10.0,False,Hard,
137,59,0.4306569343065693,137.0,-1.2799999999999971,-0.009343065693430637,-2.814400000000003,-0.02054306569343068,-14.120000000000001,2.7906569343065692,0.5452182997917496,0.13618201261543045,-0.011061319949208137,0.34306569343065696,0.06112282155663053,0.1,top_10,5.0,False,,
198,90,0.45454545454545453,198.0,-2.0399999999999996,-0.010303030303030302,-4.1592,-0.021006060606060608,-16.279999999999998,2.8601515151515153,0.5501485813886643,0.10708410965108187,-0.009821844194443291,0.3888888888888889,0.05086157792314425,0.03,top_10,10.0,True,,
7,2,0.2857142857142857,7.0,-0.04999999999999982,-0.0071428571428571175,-0.14900000000000002,-0.02128571428571429,-4.0,5.140000000000001,0.2563390637505437,0.02251079432296115,0.013299687176444268,0.7142857142857143,0.0038600596473793145,0.02,other,10.0,False,Grass,
210,81,0.38571428571428573,210.0,-1.9399999999999977,-0.009238095238095228,-4.481200000000001,-0.021339047619047626,-29.660000000000004,4.586428571428572,0.47530714716591643,0.11261670066357751,-0.002435360349763532,0.3952380952380952,0.050920774346902606,0.075,top_10,,False,,
267,115,0.4307116104868914,267.0,-2.950000000000003,-0.01104868913857679,-5.930999999999997,-0.022213483146067407,-30.27999999999999,4.117977528089888,0.5129186189254339,0.10226287373990753,-0.0006520168742517068,0.4232209737827715,0.04884801336080867,0.03,top_10,,False,,
162,74,0.4567901234567901,162.0,-1.9399999999999955,-0.01197530864197528,-3.661200000000003,-0.02260000000000002,-11.910000000000002,2.6521604938271603,0.5655855325741058,0.128516702023868,-0.010522435709940147,0.3395061728395062,0.06153684256684502,0.075,top_10,5.0,False,,
95,55,0.5789473684210527,95.0,-1.439999999999999,-0.015157894736842096,-2.211200000000001,-0.023275789473684222,-11.29,1.8604210526315794,0.6690119031509356,0.1115393971194836,-0.00480889805461519,0.4421052631578947,0.05943100867200471,0.03,,3.0,True,Hard,
104,45,0.4326923076923077,104.0,-1.2799999999999994,-0.0123076923076923,-2.4344,-0.02340769230769231,-9.719999999999999,2.766826923076923,0.5327715973318233,0.1196573136391643,-0.011535871199742354,0.38461538461538464,0.05402277344158088,0.075,,5.0,True,Hard,
239,95,0.39748953974895396,239.0,-2.809999999999995,-0.011757322175732197,-5.633800000000001,-0.023572384937238497,-30.319999999999993,4.418368200836819,0.48336430032223876,0.10611137565552974,-0.0003176850812208349,0.4225941422594142,0.04822877449887918,0.05,top_10,,False,,
236,122,0.5169491525423728,236.0,-3.399999999999999,-0.014406779661016946,-5.612000000000001,-0.023779661016949158,-13.779999999999998,2.369491525423729,0.6138861938177269,0.10861232313890162,-0.007285540973566817,0.3855932203389831,0.05740764169172387,0.02,top_10,5.0,False,,
188,120,0.6382978723404256,188.0,-3.2399999999999998,-0.017234042553191487,-4.5352,-0.02412340425531915,-7.059999999999999,1.6662234042553192,0.7329032383067794,0.10581160247518781,-0.0045112864642880965,0.3723404255319149,0.06614568603042961,0.01,top_10,3.0,False,,
168,105,0.625,168.0,-2.8799999999999994,-0.01714285714285714,-4.0824,-0.0243,-10.8,1.7044642857142855,0.7243768831591628,0.1121212216403715,-0.004741273761697968,0.38095238095238093,0.06892179040224533,0.02,top_10,3.0,False,,
97,39,0.4020618556701031,97.0,-1.4000000000000004,-0.014432989690721654,-2.5320000000000014,-0.02610309278350517,-13.94,3.435567010309278,0.4877383570083201,0.11967669169900877,-0.016639734308688096,0.3402061855670103,0.05065067259357986,0.1,top_10,,True,Hard,
70,38,0.5428571428571428,70.0,-1.2199999999999993,-0.01742857142857142,-1.8356,-0.02622285714285714,-9.0,1.9821428571428577,0.6659090679667251,0.14707146205666546,-0.0066549841132381654,0.35714285714285715,0.07573376148060704,0.1,,3.0,True,,
70,38,0.5428571428571428,70.0,-1.2199999999999993,-0.01742857142857142,-1.8356,-0.02622285714285714,-9.0,1.9821428571428577,0.6659090679667251,0.14707146205666546,-0.0066549841132381654,0.35714285714285715,0.07573376148060704,0.1,top_10,3.0,True,,
175,73,0.41714285714285715,175.0,-3.229999999999998,-0.018457142857142846,-5.205400000000001,-0.029745142857142862,-16.65,3.021314285714286,0.5255020019548838,0.11206791849668049,-0.010663776056144615,0.37714285714285717,0.051454625275004856,0.05,top_10,10.0,True,,
40,27,0.675,40.0,-1.0099999999999996,-0.025249999999999988,-1.2497999999999996,-0.031244999999999988,-6.07,1.5667499999999999,0.7769975052008771,0.11454276737778299,-0.0020910561195736643,0.325,0.0808717529838947,0.02,top_10,3.0,False,Clay,
258,137,0.5310077519379846,258.0,-5.759999999999998,-0.02232558139534883,-8.064800000000005,-0.03125891472868219,-13.999999999999996,2.2978682170542637,0.6262495297016372,0.10361334277210679,-0.006934964630610772,0.3798449612403101,0.055847926775370635,0.01,top_10,5.0,False,,
132,55,0.4166666666666667,132.0,-2.6499999999999964,-0.02007575757575755,-4.137000000000001,-0.0313409090909091,-14.84,3.025530303030303,0.5040554816613805,0.10560753575531126,-0.011978092165001624,0.4090909090909091,0.046793645077418546,0.05,,10.0,True,Hard,
157,93,0.5923566878980892,157.0,-4.009999999999995,-0.02554140127388532,-5.209799999999996,-0.03318343949044583,-11.59,1.7946496815286623,0.694407404860185,0.11483737085560601,-0.004056698724399966,0.39490445859872614,0.06636468888420849,0.03,,3.0,False,,
43,14,0.32558139534883723,43.0,-0.8799999999999999,-0.020465116279069766,-1.4424000000000006,-0.03354418604651164,-10.6,5.4693023255813955,0.3906419122360923,0.07514591340107467,0.007607376998604156,0.46511627906976744,0.02758819409482671,0.01,,,False,Grass,
157,70,0.445859872611465,157.0,-3.729999999999996,-0.023757961783439464,-5.3954,-0.0343656050955414,-16.749999999999996,2.635222929936306,0.5614197496658345,0.11801599642422415,-0.010470779024938683,0.36942675159235666,0.05560191521380543,0.05,top_10,5.0,True,,
6,3,0.5,6.0,-0.1499999999999999,-0.024999999999999984,-0.20699999999999985,-0.034499999999999975,-3.0,2.1133333333333333,0.6045908147266884,0.11180669211116963,-0.019515013462718462,0.16666666666666666,0.05879120433631374,0.03,,3.0,True,Grass,
21,8,0.38095238095238093,21.0,-0.47999999999999954,-0.022857142857142836,-0.7303999999999999,-0.03478095238095238,-5.1,2.907142857142857,0.5469755586628904,0.12221348438612066,-0.006629320260677603,0.38095238095238093,0.05025537411551168,0.01,top_10,5.0,False,Grass,
21,8,0.38095238095238093,21.0,-0.47999999999999954,-0.022857142857142836,-0.7303999999999999,-0.03478095238095238,-5.1,2.907142857142857,0.5469755586628904,0.12221348438612066,-0.006629320260677603,0.38095238095238093,0.05025537411551168,0.02,top_10,5.0,False,Grass,
182,65,0.35714285714285715,182.0,-4.280000000000005,-0.02351648351648354,-6.534399999999996,-0.03590329670329668,-30.369999999999994,4.922087912087911,0.4526664043562837,0.11769791486915293,-0.0010704839451079631,0.41208791208791207,0.049923491475822646,0.1,top_10,,False,,
111,46,0.4144144144144144,111.0,-2.78,-0.025045045045045043,-4.024400000000002,-0.03625585585585587,-13.32,3.2763063063063065,0.5052825459672168,0.1148936192797029,-0.014987555552818102,0.35135135135135137,0.05134529032874761,0.075,top_10,,True,Hard,
44,30,0.6818181818181818,44.0,-1.4899999999999989,-0.03386363636363634,-1.7401999999999997,-0.039549999999999995,-6.789999999999999,1.5399999999999998,0.7806851081850621,0.10913689914805075,-0.0029754638477886034,0.3181818181818182,0.07731032678295545,0.01,top_10,3.0,False,Clay,
120,53,0.44166666666666665,120.0,-3.5799999999999983,-0.02983333333333332,-4.848399999999999,-0.040403333333333326,-11.620000000000001,2.6929999999999996,0.5457531241539793,0.1214994873782,-0.010729862173079174,0.375,0.056331880294598076,0.075,,5.0,False,Hard,
6,2,0.3333333333333333,6.0,-0.16999999999999993,-0.02833333333333332,-0.24659999999999993,-0.04109999999999999,-4.0,3.11,0.5775126650721557,0.1783491361943417,-0.026714573797751884,0.0,0.08071649665861931,0.075,,5.0,True,Grass,
6,2,0.3333333333333333,6.0,-0.16999999999999993,-0.02833333333333332,-0.24659999999999993,-0.04109999999999999,-4.0,3.11,0.5775126650721557,0.1783491361943417,-0.026714573797751884,0.0,0.08071649665861931,0.075,top_10,5.0,True,Grass,
6,2,0.3333333333333333,6.0,-0.16999999999999993,-0.02833333333333332,-0.24659999999999993,-0.04109999999999999,-4.0,3.11,0.5775126650721557,0.1783491361943417,-0.026714573797751884,0.0,0.08071649665861931,0.1,,5.0,True,Grass,
6,2,0.3333333333333333,6.0,-0.16999999999999993,-0.02833333333333332,-0.24659999999999993,-0.04109999999999999,-4.0,3.11,0.5775126650721557,0.1783491361943417,-0.026714573797751884,0.0,0.08071649665861931,0.1,top_10,5.0,True,Grass,
125,71,0.568,125.0,-4.289999999999997,-0.034319999999999976,-5.2842,-0.0422736,-12.46,1.8510400000000002,0.6848960232504834,0.12713357944595932,-0.004660130577163979,0.384,0.07093642512303294,0.05,,3.0,False,,
290,129,0.44482758620689655,290.0,-9.400000000000002,-0.03241379310344828,-12.432000000000004,-0.04286896551724139,-32.219999999999985,3.967931034482758,0.5304493780477442,0.09838844510183066,-0.001141350413798909,0.41724137931034483,0.04925035223250779,0.02,top_10,,False,,
212,98,0.46226415094339623,212.0,-7.009999999999999,-0.033066037735849055,-9.149800000000003,-0.04315943396226416,-19.969999999999995,2.7802830188679244,0.5647049451320051,0.10374605146417257,-0.009617123114300602,0.3915094339622642,0.051147837989860744,0.02,top_10,10.0,True,,
193,95,0.49222797927461137,193.0,-6.509999999999998,-0.03373056994818652,-8.3398,-0.04321139896373057,-18.479999999999997,2.4296373056994818,0.5995297030228826,0.10826015191231378,-0.009169885163160127,0.38860103626943004,0.05474773440623404,0.02,top_10,5.0,True,,
