tourney_date,match_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,closing_odds,execution_odds_source,closing_odds_source,friction_bps,friction_adjusted_odds,clv,market_probability,market_overround,edge,ev,friction_adjusted_ev,fractional_kelly_25,edge_trust_probability,accepted_by_strategy,won,stake,profit,friction_adjusted_profit,profit_metric,odds_bucket,probability_bucket,edge_bucket,clv_bucket,cluster
2024-11-11,2024-11-13,Tour Finals,RR,Hard,1,Casper Ruud,Alexander Zverev,player1,top_10,0.1810641231291013,6.0,5.46,B365W/B365L,AvgW/AvgL,200.0,5.9,0.098901098901099,0.158485273492286,1.0516224188790562,0.0225788496368152,0.0863847387746081,0.068278326461698,0.0043192369387304,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,<=3%,5%+,0
2024-11-11,2024-11-16,Tour Finals,SF,Hard,1,Taylor Fritz,Alexander Zverev,player2,top_10,0.383058505953727,3.0,2.94,B365W/B365L,AvgW/AvgL,200.0,2.96,0.0204081632653061,0.3181818181818181,1.0476190476190477,0.0648766877719089,0.1491755178611811,0.133853177623032,0.0186469397326476,,True,True,1.0,2.0,1.96,1.96,2-3,25-40%,5-7.5%,0-2.5%,0
2024-11-11,2024-11-16,Tour Finals,SF,Hard,1,Casper Ruud,Jannik Sinner,player1,top_10,0.182296127007844,11.0,9.58,B365W/B365L,AvgW/AvgL,200.0,10.8,0.1482254697286011,0.0871369294605809,1.0432900432900432,0.0951591975472631,1.0052573970862844,0.9687981716847156,0.0251314349271571,,True,False,1.0,-1.0,-1.0,-1.0,10+,0-25%,7.5-10%,5%+,6
2024-12-30,2024-12-30,Brisbane,R32,Hard,3,Yannick Hanfmann,Grigor Dimitrov,player2,top_10,0.2006897479223049,5.5,5.58,B365W/B365L,AvgW/AvgL,200.0,5.41,-0.014336917562724,0.1716867469879518,1.0590111642743223,0.0290030009343531,0.1037936135726774,0.08573153625967,0.0057663118651487,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,<=3%,-5-0%,0
2024-12-30,2024-12-31,Brisbane,R32,Hard,3,Rinky Hijikata,Novak Djokovic,player2,top_10,0.153335453565734,13.0,10.93,B365W/B365L,AvgW/AvgL,200.0,12.76,0.1893870082342177,0.074074074074074,1.0384615384615383,0.07926137949166,0.993360896354543,0.9565603874987668,0.0206950186740529,,True,False,1.0,-1.0,-1.0,-1.0,10+,0-25%,7.5-10%,5%+,6
2024-12-30,2025-01-01,Hong Kong,R16,Hard,3,Kei Nishikori,Karen Khachanov,player1,other,0.4683028327319073,2.2,2.16,B365W/B365L,AvgW/AvgL,200.0,2.176,0.0185185185185186,0.4315245478036175,1.0533478497550357,0.0367782849282898,0.0302662320101964,0.0190269640246305,0.0063054650021242,,True,True,1.0,1.2000000000000002,1.1760000000000002,1.1760000000000002,2-3,40-50%,3-5%,0-2.5%,0
2024-12-30,2025-01-03,Brisbane,QF,Hard,3,Jordan Thompson,Grigor Dimitrov,player1,top_10,0.3020863726990016,3.5,3.3,B365W/B365L,AvgW/AvgL,200.0,3.45,0.0606060606060605,0.2708333333333333,1.0549450549450547,0.0312530393656682,0.0573023044465056,0.0421979858115556,0.0057302304446505,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,3-5%,5%+,0
2024-12-30,2025-01-03,Brisbane,QF,Hard,3,Reilly Opelka,Novak Djokovic,player1,top_10,0.2483154418113455,11.0,9.96,B365W/B365L,AvgW/AvgL,200.0,10.8,0.1044176706827308,0.0871369294605809,1.0432900432900432,0.1611785123507646,1.7314698599248013,1.6818067715625324,0.04328674649812,,True,True,1.0,10.0,9.8,9.8,10+,0-25%,10%+,5%+,6
2024-12-30,2025-01-04,Brisbane,SF,Hard,3,Jiri Lehecka,Grigor Dimitrov,player2,top_10,0.4062761213491825,2.63,2.52,B365W/B365L,AvgW/AvgL,200.0,2.5974,0.0436507936507934,0.3631961259079903,1.046894803548796,0.0430799954411922,0.0685061991483501,0.0552615975923667,0.0105070857589494,,True,True,1.0,1.63,1.5974,1.5974,2-3,40-50%,3-5%,2.5-5%,0
2025-01-06,2025-01-07,Auckland,R32,Hard,3,Pedro Martinez,Gael Monfils,player2,other,0.2592500962293037,4.0,3.72,B365W/B365L,AvgW/AvgL,200.0,3.94,0.075268817204301,0.238095238095238,1.05,0.0211548581340656,0.0370003849172149,0.0214453791434566,0.0030833654097679,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,<=3%,5%+,0
2025-01-06,2025-01-08,Auckland,R16,Hard,3,Roberto Carballes Baena,Francisco Cerundolo,player2,other,0.3936555526823889,2.63,2.57,B365W/B365L,AvgW/AvgL,200.0,2.5974,0.0233463035019454,0.3631961259079903,1.046894803548796,0.0304594267743986,0.0353141035546828,0.022480932537237,0.0054162735513317,,True,True,1.0,1.63,1.5974,1.5974,2-3,25-40%,3-5%,0-2.5%,0
2025-01-06,2025-01-08,Adelaide,R16,Hard,3,Manuel Guinard,Tommy Paul,player1,other,0.1415740003733481,9.0,8.42,B365W/B365L,AvgW/AvgL,200.0,8.84,0.0688836104513064,0.1062562065541211,1.0456905503634475,0.0353177938192269,0.2741660033601329,0.2515141633003972,0.0085676876050041,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,3-5%,5%+,2
2025-01-06,2025-01-11,Auckland,F,Hard,3,Zizou Bergs,Gael Monfils,player1,other,0.4184655659687011,2.5,2.37,B365W/B365L,AvgW/AvgL,200.0,2.47,0.0548523206751054,0.3796526054590571,1.05359477124183,0.038812960509644,0.0461639149217528,0.0336099479426916,0.0076939858202921,,True,False,1.0,-1.0,-1.0,-1.0,2-3,40-50%,3-5%,5%+,0
2025-01-13,2025-01-13,Australian Open,R128,Hard,5,Nicolas Jarry,Jannik Sinner,player1,top_10,0.065164081369024,26.0,17.25,B365W/B365L,AvgW/AvgL,200.0,25.5,0.5072463768115942,0.0373935579415031,1.0285605483625286,0.0277705234275209,0.6942661155946256,0.6616840749101135,0.0069426611559462,,True,False,1.0,-1.0,-1.0,-1.0,10+,0-25%,<=3%,5%+,2
2025-01-13,2025-01-13,Australian Open,R128,Hard,5,Francesco Passaro,Grigor Dimitrov,player2,top_10,0.1892587941462236,11.0,10.21,B365W/B365L,AvgW/AvgL,200.0,10.8,0.0773751224289911,0.0871369294605809,1.0432900432900432,0.1021218646856426,1.0818467356084596,1.043994976779215,0.0270461683902114,,True,True,1.0,10.0,9.8,9.8,10+,0-25%,10%+,5%+,6
2025-01-13,2025-01-13,Australian Open,R128,Hard,5,Mariano Navone,Jack Draper,player2,other,0.1034571554596232,11.0,9.71,B365W/B365L,AvgW/AvgL,200.0,10.8,0.132852729145211,0.0871369294605809,1.0432900432900432,0.0163202259990422,0.1380287100558551,0.1173372789639305,0.0034507177513963,,True,False,1.0,-1.0,-1.0,-1.0,10+,0-25%,<=3%,5%+,2
2025-01-13,2025-01-13,Australian Open,R128,Hard,5,Alexander Shevchenko,Carlos Alcaraz,player1,top_10,0.0746408044983613,29.0,20.74,B365W/B365L,AvgW/AvgL,200.0,28.44,0.398264223722276,0.0336554481839386,1.0245817685216798,0.0409853563144226,1.1645833304524775,1.122784479933395,0.0103980654504685,,True,False,1.0,-1.0,-1.0,-1.0,10+,0-25%,3-5%,5%+,6
2025-01-13,2025-01-13,Australian Open,R128,Hard,5,Sebastian Baez,Arthur Cazaux,player2,other,0.3603695263084925,3.0,2.96,B365W/B365L,AvgW/AvgL,200.0,2.96,0.0135135135135135,0.3181818181818181,1.0476190476190477,0.0421877081266743,0.0811085789254775,0.0666937978731377,0.0101385723656846,,True,False,1.0,-1.0,-1.0,-1.0,2-3,25-40%,3-5%,0-2.5%,0
2025-01-13,2025-01-14,Australian Open,R128,Hard,5,Adrian Mannarino,Karen Khachanov,player1,other,0.1474567792429937,7.0,6.44,B365W/B365L,AvgW/AvgL,200.0,6.88,0.0869565217391303,0.1358024691358024,1.051948051948052,0.0116543101071912,0.032197454700956,0.0145026411917967,0.0013415606125398,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,<=3%,5%+,0
2025-01-13,2025-01-14,Australian Open,R128,Hard,5,Botic Van De Zandschulp,Alex De Minaur,player1,top_10,0.1208364905110995,10.0,8.89,B365W/B365L,AvgW/AvgL,200.0,9.82,0.124859392575928,0.0958408679927667,1.0433962264150942,0.0249956225183328,0.2083649051109956,0.1866143368189977,0.0057879140308609,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,<=3%,5%+,2
2025-01-13,2025-01-14,Australian Open,R128,Hard,5,Andrey Rublev,Joao Fonseca,player2,top_10,0.6778806421043897,1.62,1.62,B365W/B365L,AvgW/AvgL,200.0,1.6076,0.0,0.586734693877551,1.052066559312936,0.0911459482268387,0.0981666402091113,0.0897609202470169,0.0395833226649642,,True,False,1.0,-1.0,-1.0,-1.0,1.5-2,60-75%,7.5-10%,-5-0%,3
2025-01-13,2025-01-15,Australian Open,R64,Hard,5,Yoshihito Nishioka,Carlos Alcaraz,player1,top_10,0.1326283440354507,19.0,15.68,B365W/B365L,AvgW/AvgL,200.0,18.64,0.211734693877551,0.0509490509490509,1.0330237358101135,0.0816792930863997,1.5199385366735636,1.4721923328208013,0.0211102574537994,,True,False,1.0,-1.0,-1.0,-1.0,10+,0-25%,7.5-10%,5%+,6
2025-01-13,2025-01-15,Australian Open,R64,Hard,5,Jakub Mensik,Casper Ruud,player2,top_10,0.5718722561136352,2.1,2.1,B365W/B365L,AvgW/AvgL,200.0,2.0780000000000003,0.0,0.4516971279373368,1.054225158271401,0.1201751281762984,0.200931737838634,0.1883505482041342,0.045666304054235,,True,True,1.0,1.1,1.0780000000000003,1.0780000000000003,2-3,50-60%,10%+,-5-0%,3
2025-01-13,2025-01-16,Australian Open,R64,Hard,5,Daniel Altmaier,Gael Monfils,player2,other,0.2906100600905806,4.5,4.38,B365W/B365L,AvgW/AvgL,200.0,4.43,0.0273972602739727,0.2105263157894736,1.0555555555555556,0.0800837443011069,0.307745270407613,0.2874025662012722,0.0219818050291152,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,7.5-10%,2.5-5%,0
2025-01-13,2025-01-18,Australian Open,R32,Hard,5,Francisco Cerundolo,Alex De Minaur,player1,top_10,0.1436687689289996,8.0,7.3,B365W/B365L,AvgW/AvgL,200.0,7.859999999999999,0.095890410958904,0.118942731277533,1.0509259259259258,0.0247260376514665,0.1493501514319969,0.1292365237819369,0.0053339339797141,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,<=3%,5%+,2
2025-01-13,2025-01-18,Australian Open,R32,Hard,5,Gael Monfils,Taylor Fritz,player1,top_10,0.2544636191416972,7.0,6.44,B365W/B365L,AvgW/AvgL,200.0,6.88,0.0869565217391303,0.1358024691358024,1.051948051948052,0.1186611500058947,0.7812453339918807,0.7507096996948769,0.0325518889163283,,True,True,1.0,6.0,5.88,5.88,5-10,25-40%,10%+,5%+,1
2025-01-13,2025-01-19,Australian Open,R16,Hard,5,Jack Draper,Carlos Alcaraz,player1,top_10,0.183836222397331,8.0,8.12,B365W/B365L,AvgW/AvgL,200.0,7.859999999999999,-0.0147783251231525,0.118942731277533,1.0509259259259258,0.064893491119798,0.4706897791786484,0.444952708043022,0.0168103492563803,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,5-7.5%,-5-0%,2
2025-01-13,2025-01-21,Australian Open,QF,Hard,5,Novak Djokovic,Carlos Alcaraz,player2,top_10,0.426745749208825,2.5,2.57,B365W/B365L,AvgW/AvgL,200.0,2.47,-0.027237354085603,0.3796526054590571,1.05359477124183,0.0470931437497679,0.0668643730220625,0.0540620005457976,0.0111440621703437,,True,True,1.0,1.5,1.4699999999999998,1.4699999999999998,2-3,40-50%,3-5%,-5-0%,0
2025-01-27,2025-01-28,Montpellier,R32,Hard,3,Constant Lestienne,Borna Coric,player1,other,0.5495241416296905,2.0,1.94,B365W/B365L,AvgW/AvgL,200.0,1.98,0.0309278350515465,0.4736842105263157,1.0555555555555556,0.0758399311033747,0.099048283259381,0.0880578004267872,0.0247620708148452,,True,True,1.0,1.0,0.98,0.98,1.5-2,50-60%,7.5-10%,2.5-5%,0
2025-01-27,2025-01-30,Montpellier,R16,Hard,3,Jesper De Jong,Flavio Cobolli,player1,other,0.3973836707511607,2.63,2.53,B365W/B365L,AvgW/AvgL,200.0,2.5974,0.0395256916996047,0.3631961259079903,1.046894803548796,0.0341875448431704,0.0451190540755527,0.0321643464090649,0.0069201003183363,,True,True,1.0,1.63,1.5974,1.5974,2-3,25-40%,3-5%,2.5-5%,0
2025-01-27,2025-02-01,Montpellier,SF,Hard,3,Andrey Rublev,Aleksandar Kovacevic,player2,top_10,0.8415805375400227,1.25,1.26,B365W/B365L,AvgW/AvgL,200.0,1.245,-0.0079365079365079,0.7619047619047619,1.05,0.0796757756352608,0.0519756719250283,0.0477677692373283,0.0519756719250283,,True,False,1.0,-1.0,-1.0,-1.0,1-1.5,75-100%,7.5-10%,-5-0%,3
2025-02-03,2025-02-03,Rotterdam,R32,Hard,3,Stan Wawrinka,Daniil Medvedev,player2,top_10,0.2714406573768808,5.5,5.26,B365W/B365L,AvgW/AvgL,200.0,5.41,0.0456273764258554,0.1716867469879518,1.0590111642743223,0.099753910388929,0.4929236155728447,0.4684939564089254,0.0273846453096024,,True,False,1.0,-1.0,-1.0,-1.0,5-10,25-40%,7.5-10%,2.5-5%,1
2025-02-03,2025-02-03,Rotterdam,R32,Hard,3,Flavio Cobolli,Hubert Hurkacz,player2,other,0.3010225473310205,3.75,3.49,B365W/B365L,AvgW/AvgL,200.0,3.695,0.0744985673352434,0.2559523809523809,1.041860465116279,0.0450701663786395,0.1288345524913269,0.1122783123881208,0.011712232044666,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,3-5%,5%+,0
2025-02-03,2025-02-05,Rotterdam,R16,Hard,3,Mattia Bellucci,Daniil Medvedev,player1,top_10,0.467644790739667,3.5,3.47,B365W/B365L,AvgW/AvgL,200.0,3.45,0.0086455331412103,0.2708333333333333,1.0549450549450547,0.1968114574063336,0.6367567675888346,0.6133745280518512,0.0636756767588834,,True,True,1.0,2.5,2.45,2.45,3-5,40-50%,10%+,0-2.5%,1
2025-02-03,2025-02-06,Rotterdam,R16,Hard,3,Andrey Rublev,Fabian Marozsan,player1,top_10,0.8411045562155782,1.25,1.26,B365W/B365L,AvgW/AvgL,200.0,1.245,-0.0079365079365079,0.7619047619047619,1.05,0.0791997943108163,0.0513806952694727,0.0471751724883949,0.0513806952694727,,True,True,1.0,0.25,0.2450000000000001,0.2450000000000001,1-1.5,75-100%,7.5-10%,-5-0%,3
2025-02-03,2025-02-06,Rotterdam,R16,Hard,3,Andrea Vavassori,Carlos Alcaraz,player2,top_10,0.1914485964334327,9.0,8.13,B365W/B365L,AvgW/AvgL,200.0,8.84,0.1070110701107009,0.1062562065541211,1.0456905503634475,0.0851923898793115,0.7230373679008943,0.6924055924715451,0.0225949177469029,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,7.5-10%,5%+,1
2025-02-03,2025-02-06,Dallas,R16,Hard,3,Michael Mmoh,Casper Ruud,player2,top_10,0.2441746873112444,4.5,4.48,B365W/B365L,AvgW/AvgL,200.0,4.43,0.0044642857142855,0.2105263157894736,1.0555555555555556,0.0336483715217708,0.0987860929006001,0.0816938647888129,0.0070561494929,,True,False,1.0,-1.0,-1.0,-1.0,3-5,0-25%,3-5%,0-2.5%,0
2025-02-03,2025-02-07,Rotterdam,QF,Hard,3,Hubert Hurkacz,Andrey Rublev,player1,top_10,0.5085331219769934,2.1,2.07,B365W/B365L,AvgW/AvgL,200.0,2.0780000000000003,0.0144927536231884,0.4516971279373368,1.054225158271401,0.0568359940396566,0.0679195561516862,0.0567318274681925,0.0154362627617468,,True,True,1.0,1.1,1.0780000000000003,1.0780000000000003,2-3,50-60%,5-7.5%,0-2.5%,0
2025-02-03,2025-02-07,Rotterdam,QF,Hard,3,Pedro Martinez,Carlos Alcaraz,player2,top_10,0.1102921805350464,11.0,9.83,B365W/B365L,AvgW/AvgL,200.0,10.8,0.1190233977619532,0.0871369294605809,1.0432900432900432,0.0231552510744654,0.2132139858855105,0.1911555497785012,0.0053303496471377,,True,False,1.0,-1.0,-1.0,-1.0,10+,0-25%,<=3%,5%+,2
2025-02-03,2025-02-08,Rotterdam,SF,Hard,3,Hubert Hurkacz,Carlos Alcaraz,player1,top_10,0.293162710126706,4.0,4.09,B365W/B365L,AvgW/AvgL,200.0,3.94,-0.02200488997555,0.238095238095238,1.05,0.0550674720314679,0.1726508405068241,0.1550610778992217,0.0143875700422353,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,5-7.5%,-5-0%,0
2025-02-03,2025-02-08,Dallas,QF,Hard,3,Reilly Opelka,Tommy Paul,player1,top_10,0.4143481199831026,2.5,2.5,B365W/B365L,AvgW/AvgL,200.0,2.47,0.0,0.3796526054590571,1.05359477124183,0.0346955145240455,0.0358702999577565,0.0234398563582634,0.0059783833262927,,True,False,1.0,-1.0,-1.0,-1.0,2-3,40-50%,3-5%,-5-0%,0
2025-02-03,2025-02-08,Dallas,SF,Hard,3,Denis Shapovalov,Tommy Paul,player2,top_10,0.3919872363045537,2.63,2.55,B365W/B365L,AvgW/AvgL,200.0,2.5974,0.0313725490196079,0.3631961259079903,1.046894803548796,0.0287911103965633,0.0309264314809761,0.0181476475774476,0.0047433177118061,,True,True,1.0,1.63,1.5974,1.5974,2-3,25-40%,<=3%,2.5-5%,0
2025-02-10,2025-02-12,Marseille,R16,Hard,3,Alexander Bublik,Ugo Humbert,player2,other,0.2748627020955425,3.75,3.54,B365W/B365L,AvgW/AvgL,200.0,3.695,0.0593220338983051,0.2559523809523809,1.041860465116279,0.0189103211431616,0.0307351328582845,0.0156176842430295,0.0027941029871167,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,<=3%,5%+,0
2025-02-10,2025-02-12,Buenos Aires,R32,Clay,3,Diego Schwartzman,Nicolas Jarry,player2,other,0.2399109562930981,4.33,4.01,B365W/B365L,AvgW/AvgL,200.0,4.2634,0.0798004987531173,0.2198198198198198,1.0506190133646311,0.0200911364732783,0.0388144407491148,0.0228363710599944,0.0029139970532368,,True,True,1.0,3.33,3.2634,3.2634,3-5,0-25%,<=3%,5%+,0
2025-02-10,2025-02-13,Buenos Aires,R16,Clay,3,Corentin Moutet,Lorenzo Musetti,player1,other,0.3101481223371617,3.5,3.28,B365W/B365L,AvgW/AvgL,200.0,3.45,0.0670731707317073,0.2708333333333333,1.0549450549450547,0.0393147890038283,0.0855184281800659,0.0700110220632079,0.0085518428180065,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,3-5%,5%+,0
2025-02-10,2025-02-14,Marseille,QF,Hard,3,Jan Lennard Struff,Daniil Medvedev,player1,top_10,0.2898084156468871,4.33,4.15,B365W/B365L,AvgW/AvgL,200.0,4.2634,0.0433734939759036,0.2155797101449275,1.0712830166708716,0.0742287055019595,0.2548704397510211,0.2355691992689383,0.0191344173987253,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,5-7.5%,2.5-5%,0
2025-02-10,2025-02-14,Buenos Aires,QF,Clay,3,Francisco Cerundolo,Alexander Zverev,player2,top_10,0.2997013176430937,3.5,3.11,B365W/B365L,AvgW/AvgL,200.0,3.45,0.1254019292604502,0.2708333333333333,1.0549450549450547,0.0288679843097603,0.048954611750828,0.0339695458686734,0.0048954611750828,,True,True,1.0,2.5,2.45,2.45,3-5,25-40%,<=3%,5%+,0
2025-02-10,2025-02-15,Marseille,SF,Hard,3,Daniil Medvedev,Hamad Medjedovic,player1,top_10,0.8223950478371972,1.29,1.28,B365W/B365L,AvgW/AvgL,200.0,1.2842,0.0078125,0.744047619047619,1.041860465116279,0.0783474287895782,0.0608896117099844,0.0561197204325286,0.0524910445775727,,True,False,1.0,-1.0,-1.0,-1.0,1-1.5,75-100%,7.5-10%,0-2.5%,3
2025-02-17,2025-02-17,Doha,R32,Hard,3,Marin Cilic,Carlos Alcaraz,player1,top_10,0.0645141513080351,17.0,12.75,B365W/B365L,AvgW/AvgL,200.0,16.68,0.3333333333333332,0.0571270105379922,1.0296973158195315,0.0073871407700429,0.0967405722365981,0.0760960438180269,0.0015115714411968,,True,False,1.0,-1.0,-1.0,-1.0,10+,0-25%,<=3%,5%+,2
2025-02-17,2025-02-19,Doha,R16,Hard,3,Andrey Rublev,Nuno Borges,player1,top_10,0.7965916724818362,1.3,1.29,B365W/B365L,AvgW/AvgL,200.0,1.294,0.0077519379844961,0.7291666666666667,1.0549450549450547,0.0674250058151694,0.035569174226387,0.030789624191496,0.0296409785219891,,True,True,1.0,0.3,0.294,0.294,1-1.5,75-100%,5-7.5%,0-2.5%,3
2025-02-17,2025-02-19,Doha,R16,Hard,3,Daniil Medvedev,Zizou Bergs,player2,top_10,0.8067557772215685,1.36,1.34,B365W/B365L,AvgW/AvgL,200.0,1.3528000000000002,0.0149253731343284,0.7017543859649122,1.0477941176470589,0.1050013912566563,0.0971878570213333,0.0913792154253381,0.0674915673759258,,True,True,1.0,0.3600000000000001,0.3528000000000002,0.3528000000000002,1-1.5,75-100%,10%+,0-2.5%,3
2025-02-17,2025-02-19,Doha,R16,Hard,3,Hamad Medjedovic,Felix Auger Aliassime,player2,other,0.2309700506373839,4.5,4.22,B365W/B365L,AvgW/AvgL,200.0,4.43,0.0663507109004739,0.2105263157894736,1.0555555555555556,0.0204437348479102,0.0393652278682278,0.0231973243236108,0.0028118019905877,,True,False,1.0,-1.0,-1.0,-1.0,3-5,0-25%,<=3%,5%+,0
2025-02-17,2025-02-19,Rio de Janeiro,R32,Clay,3,Alexandre Muller,Joao Fonseca,player2,other,0.2189386324999264,5.0,4.61,B365W/B365L,AvgW/AvgL,200.0,4.92,0.0845986984815616,0.1896272285251215,1.0547008547008547,0.0293114039748048,0.094693162499632,0.0771780718996378,0.005918322656227,,True,True,1.0,4.0,3.92,3.92,3-5,0-25%,<=3%,5%+,0
2025-02-17,2025-02-19,Rio de Janeiro,R16,Clay,3,Alexander Shevchenko,Alexander Zverev,player2,top_10,0.152670593167663,8.0,8.15,B365W/B365L,AvgW/AvgL,200.0,7.859999999999999,-0.0184049079754601,0.118942731277533,1.0509259259259258,0.03372786189013,0.2213647453413045,0.1999908622978317,0.0079058837621894,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,3-5%,-5-0%,0
2025-02-17,2025-02-21,Doha,SF,Hard,3,Felix Auger Aliassime,Andrey Rublev,player1,top_10,0.5063806997802175,2.2,2.18,B365W/B365L,AvgW/AvgL,200.0,2.176,0.0091743119266054,0.4315245478036175,1.0533478497550357,0.0748561519765999,0.1140375395164785,0.1018844027217533,0.0237578207325996,,True,False,1.0,-1.0,-1.0,-1.0,2-3,50-60%,5-7.5%,0-2.5%,0
2025-02-24,2025-02-25,Dubai,R32,Hard,3,Daniil Medvedev,Jan Lennard Struff,player1,top_10,0.8834635181283615,1.17,1.17,B365W/B365L,AvgW/AvgL,200.0,1.1666,0.0,0.8103727714748785,1.0547008547008547,0.073090746653483,0.0336523162101829,0.0306485402485464,0.0494887003090925,,True,True,1.0,0.1699999999999999,0.1665999999999998,0.1665999999999998,1-1.5,75-100%,5-7.5%,-5-0%,3
2025-02-24,2025-02-25,Acapulco,R32,Hard,3,Arthur Rinderknech,Casper Ruud,player2,top_10,0.3245998839850216,4.5,4.4,B365W/B365L,AvgW/AvgL,200.0,4.43,0.0227272727272727,0.2105263157894736,1.0555555555555556,0.1140735681955479,0.4606994779325971,0.4379774860536455,0.032907105566614,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,10%+,0-2.5%,1
2025-02-24,2025-02-25,Acapulco,R32,Hard,3,Flavio Cobolli,Ben Shelton,player2,other,0.2886669067668579,3.75,3.61,B365W/B365L,AvgW/AvgL,200.0,3.695,0.0387811634349031,0.2559523809523809,1.041860465116279,0.0327145258144769,0.0825009003757171,0.0666242205035398,0.0075000818523379,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,3-5%,2.5-5%,0
2025-03-05,2025-03-07,Indian Wells Masters,R64,Hard,4,Tallon Griekspoor,Alexander Zverev,player1,top_10,0.2836209632856088,4.0,3.87,B365W/B365L,AvgW/AvgL,200.0,3.94,0.0335917312661497,0.238095238095238,1.05,0.0455257251903707,0.1344838531424352,0.1174665953452986,0.0112069877618696,,True,True,1.0,3.0,2.94,2.94,3-5,25-40%,3-5%,2.5-5%,0
2025-03-05,2025-03-08,Indian Wells Masters,R64,Hard,4,Adam Walton,Denis Shapovalov,player2,other,0.2878992462627151,4.0,3.68,B365W/B365L,AvgW/AvgL,200.0,3.94,0.0869565217391303,0.238095238095238,1.05,0.049804008167477,0.1515969850508605,0.1343230302750976,0.0126330820875717,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,3-5%,5%+,0
2025-03-05,2025-03-08,Indian Wells Masters,R64,Hard,4,Hugo Gaston,Hubert Hurkacz,player1,other,0.2574090134884506,4.33,4.1,B365W/B365L,AvgW/AvgL,200.0,4.2634,0.0560975609756098,0.2198198198198198,1.0506190133646311,0.0375891936686308,0.1145810284049911,0.0974375881066603,0.008602179309684,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,3-5%,5%+,0
2025-03-05,2025-03-08,Indian Wells Masters,R64,Hard,4,Botic Van De Zandschulp,Novak Djokovic,player1,top_10,0.1498321210846011,7.0,6.91,B365W/B365L,AvgW/AvgL,200.0,6.88,0.0130246020260491,0.1358024691358024,1.051948051948052,0.0140296519487986,0.0488248475922076,0.0308449930620554,0.0020343686496753,,True,True,1.0,6.0,5.88,5.88,5-10,0-25%,<=3%,0-2.5%,0
2025-03-05,2025-03-08,Indian Wells Masters,R64,Hard,4,Andrey Rublev,Matteo Arnaldi,player1,top_10,0.7671881514939201,1.4,1.42,B365W/B365L,AvgW/AvgL,200.0,1.392,-0.0140845070422535,0.6818181818181818,1.0476190476190477,0.0853699696757382,0.074063412091488,0.0679259068795366,0.04628963255718,,True,False,1.0,-1.0,-1.0,-1.0,1-1.5,75-100%,7.5-10%,-5-0%,3
2025-03-05,2025-03-08,Indian Wells Masters,R64,Hard,4,Yosuke Watanuki,Tomas Machac,player2,other,0.262629085292039,4.0,3.96,B365W/B365L,AvgW/AvgL,200.0,3.94,0.0101010101010101,0.238095238095238,1.05,0.0245338471968009,0.0505163411681559,0.0347585960506335,0.0042096950973463,,True,True,1.0,3.0,2.94,2.94,3-5,25-40%,<=3%,0-2.5%,0
2025-03-05,2025-03-09,Indian Wells Masters,R64,Hard,4,David Goffin,Alex De Minaur,player2,top_10,0.2420804229053903,5.5,5.25,B365W/B365L,AvgW/AvgL,200.0,5.41,0.0476190476190476,0.1716867469879518,1.0590111642743223,0.0703936759174385,0.3314423259796468,0.3096550879181616,0.0184134625544248,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,5-7.5%,2.5-5%,0
2025-03-05,2025-03-09,Indian Wells Masters,R32,Hard,4,Alex Michelsen,Daniil Medvedev,player1,top_10,0.3043636971071029,3.4,3.26,B365W/B365L,AvgW/AvgL,200.0,3.352,0.0429447852760735,0.281183932346723,1.045997346306944,0.0231797647603798,0.0348365701641498,0.0202271127030089,0.0036288093920989,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,<=3%,2.5-5%,0
