tourney_name,surface,round,match_date,year,winner_name,loser_name,score,player_won,player_rank,opponent_rank,source_player,source_url,ta_more,ta_dr,ta_ace_pct,ta_df_pct,ta_1stin_pct,ta_1stwon_pct,ta_2ndwon_pct,ta_bpsvd_num,ta_bpsvd_den,ta_bpsvd_pct,minutes,winner_name_norm,loser_name_norm,score_norm,match_key,w_ta_dr,w_ta_ace_pct,w_ta_df_pct,w_ta_1stin_pct,w_ta_1stwon_pct,w_ta_2ndwon_pct,w_ta_bpsvd_num,w_ta_bpsvd_den,w_ta_bpsvd_pct,l_ta_dr,l_ta_ace_pct,l_ta_df_pct,l_ta_1stin_pct,l_ta_1stwon_pct,l_ta_2ndwon_pct,l_ta_bpsvd_num,l_ta_bpsvd_den,l_ta_bpsvd_pct,winner_stats,loser_stats,winner_rank,loser_rank,dr,time,source,ta_stats_source,source_profile_players
US Open,Hard,R128,2025-08-25,,Andrey Rublev,Dino Prizmic,6-4 6-4 6-4,,,,,,,,,,,,,,,,,,,,,1.36,0.10300000000000001,0.034,0.47100000000000003,0.878,0.609,3.0,3.0,1.0,0.74,0.077,0.064,0.5770000000000001,0.6890000000000001,0.5760000000000001,0.0,3.0,0.0,"{'ace_pct': 0.10300000000000001, 'df_pct': 0.034, 'first_in_pct': 0.47100000000000003, 'first_won_pct': 0.878, 'second_won_pct': 0.609, 'bpsvd_pct': 1.0, 'bpsvd_num': 3, 'bpsvd_den': 3}","{'ace_pct': 0.077, 'df_pct': 0.064, 'first_in_pct': 0.5770000000000001, 'first_won_pct': 0.6890000000000001, 'second_won_pct': 0.5760000000000001, 'bpsvd_pct': 0.0, 'bpsvd_num': 0, 'bpsvd_den': 3}",15.0,124.0,1.36,120.0,player_profile_classic,player_profile_classic,"['Andrey Rublev', 'Dino Prizmic']"
US Open,Hard,R128,2025-08-25,2025.0,Arthur Rinderknech,Carballes Baena,7-6(2) 7-5 4-6 6-2,False,87.0,82.0,Roberto Carballes Baena,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=RobertoCarballesBaena,,0.75,0.027000000000000003,0.040999999999999995,0.589,0.7440000000000001,0.483,10.0,13.0,0.7692307692307693,234.0,ARTHUR RINDERKNECH,CARBALLES BAENA,7-6(2) 7-5 4-6 6-2,2025|2025-08-25|US Open|R128|ARTHUR RINDERKNECH|CARBALLES BAENA|7-6(2) 7-5 4-6 6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,2025.0,Arthur Rinderknech,Roberto Carballes Baena,7-6(2) 7-5 4-6 6-2,True,82.0,87.0,Arthur Rinderknech,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ArthurRinderknech,,1.34,0.115,0.049,0.557,0.838,0.593,5.0,6.0,0.8333333333333334,234.0,ARTHUR RINDERKNECH,ROBERTO CARBALLES BAENA,7-6(2) 7-5 4-6 6-2,2025|2025-08-25|US Open|R128|ARTHUR RINDERKNECH|ROBERTO CARBALLES BAENA|7-6(2) 7-5 4-6 6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,2025.0,Auger Aliassime,Billy Harris,6-4 7-6(8) 6-4,True,27.0,151.0,Felix Auger Aliassime,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=FelixAugerAliassime,,1.18,0.09300000000000001,0.047,0.6729999999999999,0.736,0.486,7.0,10.0,0.7,175.0,AUGER ALIASSIME,BILLY HARRIS,6-4 7-6(8) 6-4,2025|2025-08-25|US Open|R128|AUGER ALIASSIME|BILLY HARRIS|6-4 7-6(8) 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,,Ben Shelton,Ignacio Buse,6-3 6-2 6-4,,,,,,,,,,,,,,,,,,,,,1.41,0.057,0.034,0.625,0.782,0.5760000000000001,5.0,5.0,1.0,0.71,0.022000000000000002,0.066,0.527,0.7290000000000001,0.419,9.0,13.0,0.6923076923076923,"{'ace_pct': 0.057, 'df_pct': 0.034, 'first_in_pct': 0.625, 'first_won_pct': 0.782, 'second_won_pct': 0.5760000000000001, 'bpsvd_pct': 1.0, 'bpsvd_num': 5, 'bpsvd_den': 5}","{'ace_pct': 0.022000000000000002, 'df_pct': 0.066, 'first_in_pct': 0.527, 'first_won_pct': 0.7290000000000001, 'second_won_pct': 0.419, 'bpsvd_pct': 0.6923076923076923, 'bpsvd_num': 9, 'bpsvd_den': 13}",6.0,135.0,1.41,127.0,player_profile_classic,player_profile_classic,"['Ben Shelton', 'Ignacio Buse']"
US Open,Hard,R128,2025-08-25,,Benjamin Bonzi,Daniil Medvedev,6-3 7-5 6-7(5) 0-6 6-4,,,,,,,,,,,,,,,,,,,,,1.04,0.045,0.025,0.669,0.6859999999999999,0.519,13.0,19.0,0.6842105263157895,0.97,0.141,0.067,0.597,0.753,0.41700000000000004,10.0,16.0,0.625,"{'ace_pct': 0.045, 'df_pct': 0.025, 'first_in_pct': 0.669, 'first_won_pct': 0.6859999999999999, 'second_won_pct': 0.519, 'bpsvd_pct': 0.6842105263157895, 'bpsvd_num': 13, 'bpsvd_den': 19}","{'ace_pct': 0.141, 'df_pct': 0.067, 'first_in_pct': 0.597, 'first_won_pct': 0.753, 'second_won_pct': 0.41700000000000004, 'bpsvd_pct': 0.625, 'bpsvd_num': 10, 'bpsvd_den': 16}",51.0,13.0,1.04,225.0,player_profile_classic,player_profile_classic,"['Benjamin Bonzi', 'Daniil Medvedev']"
US Open,Hard,R128,2025-08-25,2025.0,Brandon Nakashima,De Jong,6-2 6-7(5) 2-6 6-2 7-6(7),False,83.0,31.0,Jesper De Jong,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=JesperDeJong,(ch),0.83,0.11599999999999999,0.054000000000000006,0.578,0.682,0.597,5.0,10.0,0.5,224.0,BRANDON NAKASHIMA,DE JONG,6-2 6-7(5) 2-6 6-2 7-6(7),2025|2025-08-25|US Open|R128|BRANDON NAKASHIMA|DE JONG|6-2 6-7(5) 2-6 6-2 7-6(7),,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,2025.0,Brandon Nakashima,Jesper De Jong,6-2 6-7(5) 2-6 6-2 7-6(7),True,31.0,83.0,Brandon Nakashima,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=BrandonNakashima,(ch),1.2,0.114,0.027000000000000003,0.584,0.816,0.5479999999999999,4.0,7.0,0.5714285714285714,224.0,BRANDON NAKASHIMA,JESPER DE JONG,6-2 6-7(5) 2-6 6-2 7-6(7),2025|2025-08-25|US Open|R128|BRANDON NAKASHIMA|JESPER DE JONG|6-2 6-7(5) 2-6 6-2 7-6(7),,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,,Cameron Norrie,Sebastian Korda,7-5 6-4 RET,,,,,,,,,,,,,,,,,,,,,1.23,0.038,0.038,0.603,0.7659999999999999,0.5479999999999999,6.0,6.0,1.0,0.81,0.158,0.039,0.526,0.725,0.47200000000000003,5.0,7.0,0.7142857142857143,"{'ace_pct': 0.038, 'df_pct': 0.038, 'first_in_pct': 0.603, 'first_won_pct': 0.7659999999999999, 'second_won_pct': 0.5479999999999999, 'bpsvd_pct': 1.0, 'bpsvd_num': 6, 'bpsvd_den': 6}","{'ace_pct': 0.158, 'df_pct': 0.039, 'first_in_pct': 0.526, 'first_won_pct': 0.725, 'second_won_pct': 0.47200000000000003, 'bpsvd_pct': 0.7142857142857143, 'bpsvd_num': 5, 'bpsvd_den': 7}",35.0,75.0,1.23,107.0,player_profile_classic,player_profile_classic,"['Cameron Norrie', 'Sebastian Korda']"
US Open,Hard,R128,2025-08-25,,Carlos Alcaraz,Reilly Opelka,6-4 7-5 6-4,,,,,,,,,,,,,,,,,,,,,1.88,0.048,0.071,0.69,0.862,0.654,3.0,3.0,1.0,0.53,0.133,0.086,0.61,0.75,0.415,8.0,11.0,0.7272727272727273,"{'ace_pct': 0.048, 'df_pct': 0.071, 'first_in_pct': 0.69, 'first_won_pct': 0.862, 'second_won_pct': 0.654, 'bpsvd_pct': 1.0, 'bpsvd_num': 3, 'bpsvd_den': 3}","{'ace_pct': 0.133, 'df_pct': 0.086, 'first_in_pct': 0.61, 'first_won_pct': 0.75, 'second_won_pct': 0.415, 'bpsvd_pct': 0.7272727272727273, 'bpsvd_num': 8, 'bpsvd_den': 11}",2.0,67.0,1.88,125.0,player_profile_classic,player_profile_classic,"['Carlos Alcaraz', 'Reilly Opelka']"
US Open,Hard,R128,2025-08-25,2025.0,Carreno Busta,Pablo Llamas Ruiz,7-6(7) 6-4 6-2,True,137.0,361.0,Pablo Carreno Busta,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=PabloCarrenoBusta,,1.47,0.040999999999999995,0.01,0.633,0.742,0.722,5.0,5.0,1.0,146.0,CARRENO BUSTA,PABLO LLAMAS RUIZ,7-6(7) 6-4 6-2,2025|2025-08-25|US Open|R128|CARRENO BUSTA|PABLO LLAMAS RUIZ|7-6(7) 6-4 6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,,Casper Ruud,Sebastian Ofner,6-1 6-2 7-6(5),,,,,,,,,,,,,,,,,,,,,1.46,0.1,0.022000000000000002,0.556,0.82,0.6,4.0,4.0,1.0,0.69,0.146,0.055999999999999994,0.494,0.795,0.4,1.0,5.0,0.2,"{'ace_pct': 0.1, 'df_pct': 0.022000000000000002, 'first_in_pct': 0.556, 'first_won_pct': 0.82, 'second_won_pct': 0.6, 'bpsvd_pct': 1.0, 'bpsvd_num': 4, 'bpsvd_den': 4}","{'ace_pct': 0.146, 'df_pct': 0.055999999999999994, 'first_in_pct': 0.494, 'first_won_pct': 0.795, 'second_won_pct': 0.4, 'bpsvd_pct': 0.2, 'bpsvd_num': 1, 'bpsvd_den': 5}",12.0,140.0,1.46,115.0,player_profile_classic,player_profile_classic,"['Casper Ruud', 'Sebastian Ofner']"
US Open,Hard,R128,2025-08-25,,Coleman Wong,Aleksandar Kovacevic,6-4 7-5 7-6(4),,,,,,,,,,,,,,,,,,,,,1.21,0.214,0.01,0.505,0.7879999999999999,0.647,4.0,6.0,0.6666666666666666,0.83,0.1,0.09,0.62,0.774,0.474,5.0,9.0,0.5555555555555556,"{'ace_pct': 0.214, 'df_pct': 0.01, 'first_in_pct': 0.505, 'first_won_pct': 0.7879999999999999, 'second_won_pct': 0.647, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 4, 'bpsvd_den': 6}","{'ace_pct': 0.1, 'df_pct': 0.09, 'first_in_pct': 0.62, 'first_won_pct': 0.774, 'second_won_pct': 0.474, 'bpsvd_pct': 0.5555555555555556, 'bpsvd_num': 5, 'bpsvd_den': 9}",173.0,71.0,1.21,146.0,player_profile_classic,player_profile_classic,"['Aleksandar Kovacevic', 'Coleman Wong']"
US Open,Hard,R128,2025-08-25,,Daniel Altmaier,Hamad Medjedovic,7-5 6-7(3) 7-6(7) 6-7(5) 6-4,,,,,,,,,,,,,,,,,,,,,1.07,0.133,0.017,0.652,0.805,0.47600000000000003,1.0,4.0,0.25,0.94,0.142,0.055999999999999994,0.619,0.82,0.42700000000000005,12.0,17.0,0.7058823529411765,"{'ace_pct': 0.133, 'df_pct': 0.017, 'first_in_pct': 0.652, 'first_won_pct': 0.805, 'second_won_pct': 0.47600000000000003, 'bpsvd_pct': 0.25, 'bpsvd_num': 1, 'bpsvd_den': 4}","{'ace_pct': 0.142, 'df_pct': 0.055999999999999994, 'first_in_pct': 0.619, 'first_won_pct': 0.82, 'second_won_pct': 0.42700000000000005, 'bpsvd_pct': 0.7058823529411765, 'bpsvd_num': 12, 'bpsvd_den': 17}",56.0,57.0,1.07,286.0,player_profile_classic,player_profile_classic,"['Daniel Altmaier', 'Hamad Medjedovic']"
US Open,Hard,R128,2025-08-25,,David Goffin,Quentin Halys,6-7(2) 6-4 6-3 7-5,,,,,,,,,,,,,,,,,,,,,1.07,0.04,0.07400000000000001,0.483,0.639,0.532,10.0,16.0,0.625,0.93,0.08199999999999999,0.107,0.509,0.691,0.41,13.0,22.0,0.5909090909090909,"{'ace_pct': 0.04, 'df_pct': 0.07400000000000001, 'first_in_pct': 0.483, 'first_won_pct': 0.639, 'second_won_pct': 0.532, 'bpsvd_pct': 0.625, 'bpsvd_num': 10, 'bpsvd_den': 16}","{'ace_pct': 0.08199999999999999, 'df_pct': 0.107, 'first_in_pct': 0.509, 'first_won_pct': 0.691, 'second_won_pct': 0.41, 'bpsvd_pct': 0.5909090909090909, 'bpsvd_num': 13, 'bpsvd_den': 22}",80.0,70.0,1.07,193.0,player_profile_classic,player_profile_classic,"['David Goffin', 'Quentin Halys']"
US Open,Hard,R128,2025-08-25,2025.0,Davidovich Fokina,Alexander Shevchenko,6-1 6-1 6-2,True,18.0,91.0,Alejandro Davidovich Fokina,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlejandroDavidovichFokina,,1.96,0.091,0.03,0.561,0.784,0.621,4.0,4.0,1.0,86.0,DAVIDOVICH FOKINA,ALEXANDER SHEVCHENKO,6-1 6-1 6-2,2025|2025-08-25|US Open|R128|DAVIDOVICH FOKINA|ALEXANDER SHEVCHENKO|6-1 6-1 6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,2025.0,De Minaur,Christopher Oconnell,6-3 6-4 6-4,True,8.0,81.0,Alex De Minaur,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexDeMinaur,,1.68,0.128,0.013000000000000001,0.5,0.9229999999999999,0.6409999999999999,0.0,0.0,,113.0,DE MINAUR,CHRISTOPHER OCONNELL,6-3 6-4 6-4,2025|2025-08-25|US Open|R128|DE MINAUR|CHRISTOPHER OCONNELL|6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,,Denis Shapovalov,Marton Fucsovics,6-4 6-4 6-0,,,,,,,,,,,,,,,,,,,,,1.44,0.10099999999999999,0.063,0.506,0.675,0.564,4.0,7.0,0.5714285714285714,0.69,0.012,0.09300000000000001,0.5579999999999999,0.583,0.289,3.0,11.0,0.2727272727272727,"{'ace_pct': 0.10099999999999999, 'df_pct': 0.063, 'first_in_pct': 0.506, 'first_won_pct': 0.675, 'second_won_pct': 0.564, 'bpsvd_pct': 0.5714285714285714, 'bpsvd_num': 4, 'bpsvd_den': 7}","{'ace_pct': 0.012, 'df_pct': 0.09300000000000001, 'first_in_pct': 0.5579999999999999, 'first_won_pct': 0.583, 'second_won_pct': 0.289, 'bpsvd_pct': 0.2727272727272727, 'bpsvd_num': 3, 'bpsvd_den': 11}",29.0,63.0,1.44,124.0,player_profile_classic,player_profile_classic,"['Denis Shapovalov', 'Marton Fucsovics']"
US Open,Hard,R128,2025-08-25,,Eliot Spizzirri,Stefan Dostanic,7-5 6-4 7-6(4),,,,,,,,,,,,,,,,,,,,,1.2,0.042,0.025,0.723,0.674,0.606,8.0,10.0,0.8,0.83,0.106,0.033,0.7240000000000001,0.6629999999999999,0.382,9.0,13.0,0.6923076923076923,"{'ace_pct': 0.042, 'df_pct': 0.025, 'first_in_pct': 0.723, 'first_won_pct': 0.674, 'second_won_pct': 0.606, 'bpsvd_pct': 0.8, 'bpsvd_num': 8, 'bpsvd_den': 10}","{'ace_pct': 0.106, 'df_pct': 0.033, 'first_in_pct': 0.7240000000000001, 'first_won_pct': 0.6629999999999999, 'second_won_pct': 0.382, 'bpsvd_pct': 0.6923076923076923, 'bpsvd_num': 9, 'bpsvd_den': 13}",127.0,389.0,1.2,160.0,player_profile_classic,player_profile_classic,"['Eliot Spizzirri', 'Stefan Dostanic']"
US Open,Hard,R128,2025-08-25,2025.0,Felix Auger Aliassime,Billy Harris,6-4 7-6(8) 6-4,False,151.0,27.0,Billy Harris,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=BillyHarris,,0.85,0.0,0.018000000000000002,0.627,0.652,0.488,3.0,8.0,0.375,175.0,FELIX AUGER ALIASSIME,BILLY HARRIS,6-4 7-6(8) 6-4,2025|2025-08-25|US Open|R128|FELIX AUGER ALIASSIME|BILLY HARRIS|6-4 7-6(8) 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,,Flavio Cobolli,Francesco Passaro,7-5 4-6 6-4 3-6 6-3,,,,,,,,,,,,,,,,,,,,,1.05,0.043,0.09300000000000001,0.385,0.71,0.545,9.0,15.0,0.6,0.95,0.092,0.07400000000000001,0.5770000000000001,0.723,0.406,11.0,18.0,0.6111111111111112,"{'ace_pct': 0.043, 'df_pct': 0.09300000000000001, 'first_in_pct': 0.385, 'first_won_pct': 0.71, 'second_won_pct': 0.545, 'bpsvd_pct': 0.6, 'bpsvd_num': 9, 'bpsvd_den': 15}","{'ace_pct': 0.092, 'df_pct': 0.07400000000000001, 'first_in_pct': 0.5770000000000001, 'first_won_pct': 0.723, 'second_won_pct': 0.406, 'bpsvd_pct': 0.6111111111111112, 'bpsvd_num': 11, 'bpsvd_den': 18}",26.0,120.0,1.05,222.0,player_profile_classic,player_profile_classic,"['Flavio Cobolli', 'Francesco Passaro']"
US Open,Hard,R128,2025-08-25,,Frances Tiafoe,Yoshihito Nishioka,6-3 7-6(6) 6-3,,,,,,,,,,,,,,,,,,,,,1.29,0.17600000000000002,0.019,0.519,0.8390000000000001,0.442,4.0,6.0,0.6666666666666666,0.77,0.05,0.0,0.604,0.607,0.45,8.0,12.0,0.6666666666666666,"{'ace_pct': 0.17600000000000002, 'df_pct': 0.019, 'first_in_pct': 0.519, 'first_won_pct': 0.8390000000000001, 'second_won_pct': 0.442, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 4, 'bpsvd_den': 6}","{'ace_pct': 0.05, 'df_pct': 0.0, 'first_in_pct': 0.604, 'first_won_pct': 0.607, 'second_won_pct': 0.45, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 8, 'bpsvd_den': 12}",17.0,149.0,1.29,148.0,player_profile_classic,player_profile_classic,"['Frances Tiafoe', 'Yoshihito Nishioka']"
US Open,Hard,R128,2025-08-25,,Francisco Cerundolo,Matteo Arnaldi,3-6 2-6 7-5 6-4 6-3,,,,,,,,,,,,,,,,,,,,,1.06,0.027000000000000003,0.048,0.534,0.705,0.5589999999999999,9.0,14.0,0.6428571428571429,0.95,0.07200000000000001,0.028999999999999998,0.514,0.6759999999999999,0.552,4.0,9.0,0.4444444444444444,"{'ace_pct': 0.027000000000000003, 'df_pct': 0.048, 'first_in_pct': 0.534, 'first_won_pct': 0.705, 'second_won_pct': 0.5589999999999999, 'bpsvd_pct': 0.6428571428571429, 'bpsvd_num': 9, 'bpsvd_den': 14}","{'ace_pct': 0.07200000000000001, 'df_pct': 0.028999999999999998, 'first_in_pct': 0.514, 'first_won_pct': 0.6759999999999999, 'second_won_pct': 0.552, 'bpsvd_pct': 0.4444444444444444, 'bpsvd_num': 4, 'bpsvd_den': 9}",19.0,64.0,1.06,224.0,player_profile_classic,player_profile_classic,"['Francisco Cerundolo', 'Matteo Arnaldi']"
US Open,Hard,R128,2025-08-25,,Francisco Comesana,Alex Michelsen,1-6 6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,,,1.01,0.08199999999999999,0.064,0.5,0.818,0.436,5.0,9.0,0.5555555555555556,0.99,0.038,0.047,0.679,0.667,0.529,4.0,9.0,0.4444444444444444,"{'ace_pct': 0.08199999999999999, 'df_pct': 0.064, 'first_in_pct': 0.5, 'first_won_pct': 0.818, 'second_won_pct': 0.436, 'bpsvd_pct': 0.5555555555555556, 'bpsvd_num': 5, 'bpsvd_den': 9}","{'ace_pct': 0.038, 'df_pct': 0.047, 'first_in_pct': 0.679, 'first_won_pct': 0.667, 'second_won_pct': 0.529, 'bpsvd_pct': 0.4444444444444444, 'bpsvd_num': 4, 'bpsvd_den': 9}",54.0,32.0,1.01,157.0,player_profile_classic,player_profile_classic,"['Alex Michelsen', 'Francisco Comesana']"
US Open,Hard,R128,2025-08-25,,Gabriel Diallo,Damir Dzumhur,7-6(4) 4-6 7-5 7-5,,,,,,,,,,,,,,,,,,,,,1.13,0.125,0.015,0.662,0.7440000000000001,0.5870000000000001,2.0,5.0,0.4,0.88,0.0,0.047,0.705,0.695,0.545,6.0,10.0,0.6,"{'ace_pct': 0.125, 'df_pct': 0.015, 'first_in_pct': 0.662, 'first_won_pct': 0.7440000000000001, 'second_won_pct': 0.5870000000000001, 'bpsvd_pct': 0.4, 'bpsvd_num': 2, 'bpsvd_den': 5}","{'ace_pct': 0.0, 'df_pct': 0.047, 'first_in_pct': 0.705, 'first_won_pct': 0.695, 'second_won_pct': 0.545, 'bpsvd_pct': 0.6, 'bpsvd_num': 6, 'bpsvd_den': 10}",33.0,61.0,1.13,197.0,player_profile_classic,player_profile_classic,"['Damir Dzumhur', 'Gabriel Diallo']"
US Open,Hard,R128,2025-08-25,2025.0,Holger Rune,Botic Van De Zandschulp,6-3 7-6(4) 7-6(2),True,11.0,73.0,Holger Rune,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=HolgerRune,,1.2,0.07400000000000001,0.057999999999999996,0.537,0.6920000000000001,0.589,2.0,5.0,0.4,180.0,HOLGER RUNE,BOTIC VAN DE ZANDSCHULP,6-3 7-6(4) 7-6(2),2025|2025-08-25|US Open|R128|HOLGER RUNE|BOTIC VAN DE ZANDSCHULP|6-3 7-6(4) 7-6(2),,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,2025.0,Holger Rune,Van De Zandschulp,6-3 7-6(4) 7-6(2),False,73.0,11.0,Botic Van De Zandschulp,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=BoticVanDeZandschulp,,0.83,0.055,0.1,0.555,0.705,0.408,5.0,9.0,0.5555555555555556,180.0,HOLGER RUNE,VAN DE ZANDSCHULP,6-3 7-6(4) 7-6(2),2025|2025-08-25|US Open|R128|HOLGER RUNE|VAN DE ZANDSCHULP|6-3 7-6(4) 7-6(2),,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,,Jack Draper,Federico Agustin Gomez,6-4 7-5 6-7(7) 6-2,,,,,,,,,,,,,,,,,,,,,1.26,0.105,0.038,0.602,0.813,0.528,2.0,4.0,0.5,0.79,0.11599999999999999,0.047,0.597,0.675,0.5379999999999999,5.0,11.0,0.45454545454545453,"{'ace_pct': 0.105, 'df_pct': 0.038, 'first_in_pct': 0.602, 'first_won_pct': 0.813, 'second_won_pct': 0.528, 'bpsvd_pct': 0.5, 'bpsvd_num': 2, 'bpsvd_den': 4}","{'ace_pct': 0.11599999999999999, 'df_pct': 0.047, 'first_in_pct': 0.597, 'first_won_pct': 0.675, 'second_won_pct': 0.5379999999999999, 'bpsvd_pct': 0.45454545454545453, 'bpsvd_num': 5, 'bpsvd_den': 11}",5.0,203.0,1.26,181.0,player_profile_classic,player_profile_classic,"['Federico Agustin Gomez', 'Jack Draper']"
US Open,Hard,R128,2025-08-25,2025.0,Jacob Fearnley,Bautista Agut,7-5 6-2 5-7 6-4,False,47.0,60.0,Roberto Bautista Agut,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=RobertoBautistaAgut,,0.85,0.015,0.069,0.6409999999999999,0.619,0.46799999999999997,5.0,12.0,0.4166666666666667,204.0,JACOB FEARNLEY,BAUTISTA AGUT,7-5 6-2 5-7 6-4,2025|2025-08-25|US Open|R128|JACOB FEARNLEY|BAUTISTA AGUT|7-5 6-2 5-7 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,2025.0,Jakub Mensik,Nicolas Jarry,7-6(5) 6-3 6-4,False,102.0,16.0,Nicolas Jarry,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=NicolasJarry,,0.84,0.134,0.052000000000000005,0.649,0.6829999999999999,0.441,5.0,9.0,0.5555555555555556,144.0,JAKUB MENSIK,NICOLAS JARRY,7-6(5) 6-3 6-4,2025|2025-08-25|US Open|R128|JAKUB MENSIK|NICOLAS JARRY|7-6(5) 6-3 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,2025.0,Jan Lennard Struff,Mackenzie Mcdonald,3-6 7-6(4) 6-3 6-3,False,100.0,144.0,Mackenzie Mcdonald,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=MackenzieMcdonald,,0.83,0.061,0.091,0.53,0.7,0.435,3.0,8.0,0.375,172.0,JAN LENNARD STRUFF,MACKENZIE MCDONALD,3-6 7-6(4) 6-3 6-3,2025|2025-08-25|US Open|R128|JAN LENNARD STRUFF|MACKENZIE MCDONALD|3-6 7-6(4) 6-3 6-3,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,2025.0,Jenson Brooksby,Aleksandar Vukic,6-3 6-7(4) 6-4 3-6 6-4,False,95.0,92.0,Aleksandar Vukic,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AleksandarVukic,,0.96,0.107,0.040999999999999995,0.58,0.7240000000000001,0.39399999999999996,11.0,20.0,0.55,226.0,JENSON BROOKSBY,ALEKSANDAR VUKIC,6-3 6-7(4) 6-4 3-6 6-4,2025|2025-08-25|US Open|R128|JENSON BROOKSBY|ALEKSANDAR VUKIC|6-3 6-7(4) 6-4 3-6 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,2025.0,Jerome Kym,Ethan Quinn,6-3 6-2 3-6 7-6(5),False,84.0,175.0,Ethan Quinn,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=EthanQuinn,,0.86,0.105,0.008,0.597,0.649,0.54,4.0,8.0,0.5,172.0,JEROME KYM,ETHAN QUINN,6-3 6-2 3-6 7-6(5),2025|2025-08-25|US Open|R128|JEROME KYM|ETHAN QUINN|6-3 6-2 3-6 7-6(5),,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,,Jiri Lehecka,Borna Coric,3-6 6-4 7-6(5) 6-1,,,,,,,,,,,,,,,,,,,,,1.25,0.11,0.051,0.593,0.8,0.521,2.0,5.0,0.4,0.8,0.057,0.057,0.607,0.662,0.521,4.0,8.0,0.5,"{'ace_pct': 0.11, 'df_pct': 0.051, 'first_in_pct': 0.593, 'first_won_pct': 0.8, 'second_won_pct': 0.521, 'bpsvd_pct': 0.4, 'bpsvd_num': 2, 'bpsvd_den': 5}","{'ace_pct': 0.057, 'df_pct': 0.057, 'first_in_pct': 0.607, 'first_won_pct': 0.662, 'second_won_pct': 0.521, 'bpsvd_pct': 0.5, 'bpsvd_num': 4, 'bpsvd_den': 8}",21.0,105.0,1.25,192.0,player_profile_classic,player_profile_classic,"['Borna Coric', 'Jiri Lehecka']"
US Open,Hard,R128,2025-08-25,,Joao Fonseca,Miomir Kecmanovic,7-6(3) 7-6(5) 6-3,,,,,,,,,,,,,,,,,,,,,1.31,0.139,0.0,0.624,0.746,0.632,1.0,3.0,0.3333333333333333,0.76,0.049,0.049,0.5529999999999999,0.75,0.436,5.0,9.0,0.5555555555555556,"{'ace_pct': 0.139, 'df_pct': 0.0, 'first_in_pct': 0.624, 'first_won_pct': 0.746, 'second_won_pct': 0.632, 'bpsvd_pct': 0.3333333333333333, 'bpsvd_num': 1, 'bpsvd_den': 3}","{'ace_pct': 0.049, 'df_pct': 0.049, 'first_in_pct': 0.5529999999999999, 'first_won_pct': 0.75, 'second_won_pct': 0.436, 'bpsvd_pct': 0.5555555555555556, 'bpsvd_num': 5, 'bpsvd_den': 9}",45.0,42.0,1.31,146.0,player_profile_classic,player_profile_classic,"['Joao Fonseca', 'Miomir Kecmanovic']"
