tourney_date,match_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,closing_odds,clv,market_probability,edge,ev,won,stake,profit
2025-03-05,2025-03-08,Indian Wells Masters,R64,Hard,4,Botic Van De Zandschulp,Novak Djokovic,player1,top_10,0.1498321210846011,7.0,6.91,0.013024602026049159,0.13580246913580246,0.014029651948798627,0.04882484759220762,True,1.0,6.0
2025-03-05,2025-03-08,Indian Wells Masters,R64,Hard,4,Andrey Rublev,Matteo Arnaldi,player1,top_10,0.7671881514939201,1.4,1.42,-0.014084507042253502,0.6818181818181818,0.08536996967573829,0.07406341209148803,False,1.0,-1.0
2025-03-05,2025-03-08,Indian Wells Masters,R64,Hard,4,Yosuke Watanuki,Tomas Machac,player2,other,0.262629085292039,4.0,3.96,0.010101010101010166,0.23809523809523808,0.024533847196800906,0.050516341168155954,True,1.0,3.0
2025-03-05,2025-03-09,Indian Wells Masters,R64,Hard,4,David Goffin,Alex De Minaur,player2,top_10,0.24208042290539034,5.5,5.25,0.04761904761904767,0.1716867469879518,0.07039367591743853,0.33144232597964685,False,1.0,-1.0
2025-03-05,2025-03-09,Indian Wells Masters,R32,Hard,4,Alex Michelsen,Daniil Medvedev,player1,top_10,0.3043636971071029,3.4,3.26,0.042944785276073594,0.28118393234672306,0.023179764760379862,0.03483657016414987,False,1.0,-1.0
2025-03-05,2025-03-09,Indian Wells Masters,R32,Hard,4,Stefanos Tsitsipas,Matteo Berrettini,player1,top_10,0.5588665170096643,1.91,1.94,-0.015463917525773252,0.5,0.058866517009664276,0.06743504748845874,True,1.0,0.9099999999999999
2025-03-05,2025-03-10,Indian Wells Masters,R32,Hard,4,Hubert Hurkacz,Alex De Minaur,player1,top_10,0.40467228086008256,2.75,2.65,0.037735849056603765,0.3436754176610979,0.060996863198984674,0.11284877236522706,False,1.0,-1.0
2025-03-05,2025-03-11,Indian Wells Masters,R32,Hard,4,Grigor Dimitrov,Gael Monfils,player2,other,0.5723236519485615,1.91,1.92,-0.00520833333333337,0.5,0.0723236519485615,0.09313817522175238,True,1.0,0.9099999999999999
2025-03-05,2025-03-11,Indian Wells Masters,R16,Hard,4,Holger Rune,Stefanos Tsitsipas,player1,top_10,0.45391324809136274,2.3,2.29,0.004366812227074135,0.413265306122449,0.04064794196891375,0.044000470610134235,True,1.0,1.2999999999999998
2025-03-05,2025-03-12,Indian Wells Masters,R16,Hard,4,Jack Draper,Taylor Fritz,player1,top_10,0.6298348554377811,1.69,1.78,-0.050561797752809,0.554089709762533,0.07574514567524804,0.06442090568984998,True,1.0,0.69
2025-03-05,2025-03-13,Indian Wells Masters,QF,Hard,4,Daniil Medvedev,Arthur Fils,player1,top_10,0.7626066473636617,1.36,1.35,0.007407407407407307,0.7017543859649122,0.06085226139874944,0.037145040414579944,True,1.0,0.3600000000000001
2025-03-05,2025-03-15,Indian Wells Masters,SF,Hard,4,Jack Draper,Carlos Alcaraz,player2,top_10,0.32643122804954483,3.5,3.44,0.01744186046511631,0.27083333333333337,0.05559789471621146,0.14250929817340696,True,1.0,2.5
2025-03-19,2025-03-19,Miami Masters,R128,Hard,4,Fabian Marozsan,Gael Monfils,player2,other,0.35135830719731354,3.0,2.81,0.06761565836298922,0.3181818181818181,0.033176489015495414,0.054074921591940606,False,1.0,-1.0
2025-03-19,2025-03-21,Miami Masters,R64,Hard,4,Quentin Halys,Lorenzo Musetti,player1,other,0.4464655362186997,2.38,2.42,-0.016528925619834767,0.39746835443037976,0.048997181788319966,0.06258797620050538,False,1.0,-1.0
2025-03-19,2025-03-21,Miami Masters,R64,Hard,4,Stefanos Tsitsipas,Chun Hsin Tseng,player1,top_10,0.9419339035588455,1.1,1.1,0.0,0.8641975308641975,0.07773637269464806,0.036127293914730185,True,1.0,0.10000000000000009
2025-03-19,2025-03-22,Miami Masters,R64,Hard,4,Andrey Rublev,Zizou Bergs,player1,top_10,0.8010720235981232,1.3,1.31,-0.007633587786259555,0.7291666666666667,0.0719053569314565,0.041393630677560245,False,1.0,-1.0
2025-03-19,2025-03-22,Miami Masters,R64,Hard,4,Coleman Wong,Ben Shelton,player2,other,0.1568385954051309,7.0,6.92,0.011560693641618602,0.13580246913580246,0.021036126269328437,0.09787016783591629,True,1.0,6.0
2025-03-19,2025-03-22,Miami Masters,R64,Hard,4,Thiago Agustin Tirante,Denis Shapovalov,player2,other,0.24362925311349404,4.5,4.39,0.02505694760820054,0.21052631578947367,0.033102937324020365,0.09633163901072317,False,1.0,-1.0
2025-03-19,2025-03-22,Miami Masters,R64,Hard,4,Lorenzo Sonego,Taylor Fritz,player1,top_10,0.20635640311801984,5.5,5.37,0.024208566108007368,0.1716867469879518,0.03466965613006803,0.1349602171491091,False,1.0,-1.0
2025-03-19,2025-03-22,Miami Masters,R64,Hard,4,Jack Draper,Jakub Mensik,player1,top_10,0.8611193655428382,1.25,1.28,-0.0234375,0.7619047619047619,0.09921460363807633,0.07639920692854774,False,1.0,-1.0
2025-03-19,2025-03-23,Miami Masters,R32,Hard,4,Jaume Munar,Gael Monfils,player2,other,0.4117309632130879,2.63,2.56,0.02734375,0.36319612590799033,0.048534837305097556,0.08285243325042113,False,1.0,-1.0
2025-03-19,2025-03-24,Miami Masters,R32,Hard,4,Casper Ruud,Alejandro Tabilo,player1,top_10,0.8136063662034703,1.33,1.34,-0.007462686567164201,0.7188160676532769,0.09479029855019339,0.08209646705061552,True,1.0,0.33000000000000007
2025-03-19,2025-03-25,Miami Masters,R16,Hard,4,Lorenzo Musetti,Novak Djokovic,player2,top_10,0.3094184095624395,3.5,3.42,0.023391812865497075,0.27083333333333337,0.03858507622910612,0.08296443346853821,False,1.0,-1.0
2025-03-19,2025-03-26,Miami Masters,R16,Hard,4,Alexander Zverev,Arthur Fils,player2,top_10,0.8132090440729659,1.3,1.32,-0.015151515151515138,0.7291666666666667,0.08404237740629916,0.05717175729485571,False,1.0,-1.0
2025-03-19,2025-03-27,Miami Masters,QF,Hard,4,Taylor Fritz,Matteo Berrettini,player1,top_10,0.772092521869817,1.44,1.44,0.0,0.6563245823389022,0.1157679395309148,0.11181323149253647,True,1.0,0.43999999999999995
2025-03-31,2025-04-04,Houston,R16,Clay,3,Adam Walton,Frances Tiafoe,player2,other,0.25983648793661684,4.0,3.64,0.09890109890109877,0.23809523809523808,0.021741249841378762,0.03934595174646738,False,1.0,-1.0
2025-04-07,2025-04-08,Monte Carlo Masters,R32,Clay,4,Matteo Berrettini,Alexander Zverev,player1,top_10,0.4727110156750603,2.38,2.42,-0.016528925619834767,0.39746835443037976,0.07524266124468054,0.1250522173066434,True,1.0,1.38
2025-04-07,2025-04-09,Monte Carlo Masters,R32,Clay,4,Francisco Cerundolo,Carlos Alcaraz,player1,top_10,0.3441021189018395,3.2,3.12,0.025641025641025772,0.2982456140350877,0.0458565048667518,0.10112678048588652,False,1.0,-1.0
2025-04-07,2025-04-09,Monte Carlo Masters,R32,Clay,4,Alex De Minaur,Tomas Machac,player1,top_10,0.6023903714684055,1.73,1.71,0.011695906432748648,0.5483028720626633,0.0540874994057422,0.04213534264034141,True,1.0,0.73
2025-04-07,2025-04-09,Monte Carlo Masters,R32,Clay,4,Novak Djokovic,Alejandro Tabilo,player1,top_10,0.8866179170367938,1.17,1.18,-0.008474576271186418,0.8103727714748785,0.0762451455619153,0.0373429629330487,False,1.0,-1.0
2025-04-07,2025-04-10,Monte Carlo Masters,R16,Clay,4,Alejandro Davidovich Fokina,Jack Draper,player1,top_10,0.41108511179291546,2.75,2.71,0.014760147601476037,0.3436754176610979,0.06740969413181758,0.1304840574305176,True,1.0,1.75
2025-04-07,2025-04-10,Monte Carlo Masters,R16,Clay,4,Alex De Minaur,Daniil Medvedev,player2,top_10,0.6802536823984893,1.67,1.66,0.006024096385542244,0.5684754521963824,0.11177823020210687,0.13602364960547703,True,1.0,0.6699999999999999
2025-04-07,2025-04-11,Monte Carlo Masters,QF,Clay,4,Arthur Fils,Carlos Alcaraz,player2,top_10,0.35212666932620684,3.2,3.17,0.009463722397476504,0.2982456140350877,0.05388105529111914,0.12680534184386194,False,1.0,-1.0
2025-04-07,2025-04-13,Monte Carlo Masters,F,Clay,4,Carlos Alcaraz,Lorenzo Musetti,player2,top_10,0.8633018679524428,1.2,1.21,-0.008264462809917328,0.7894736842105263,0.07382818374191646,0.03596224154293132,True,1.0,0.19999999999999996
2025-04-14,2025-04-16,Barcelona,R16,Clay,3,Casper Ruud,Hamad Medjedovic,player1,top_10,0.795136831275306,1.36,1.37,-0.007299270072992692,0.7017543859649122,0.09338244531039375,0.0813860905344162,True,1.0,0.3600000000000001
2025-04-14,2025-04-17,Barcelona,R16,Clay,3,Andrey Rublev,Alejandro Davidovich Fokina,player1,top_10,0.5875860035004338,1.8,1.82,-0.01098901098901095,0.5263157894736842,0.06127021402674959,0.05765480630078079,False,1.0,-1.0
2025-04-14,2025-04-18,Munich,QF,Clay,3,Alexander Zverev,Tallon Griekspoor,player2,top_10,0.8408718970353177,1.29,1.27,0.015748031496062964,0.744047619047619,0.09682427798769877,0.08472474717555989,True,1.0,0.29000000000000004
2025-04-14,2025-04-18,Barcelona,QF,Clay,3,Carlos Alcaraz,Alex De Minaur,player2,top_10,0.8498138766593173,1.22,1.22,0.0,0.7801801801801801,0.0696336964791372,0.03677292952436706,True,1.0,0.21999999999999997
2025-04-23,2025-04-25,Madrid Masters,R64,Clay,4,Juan Manuel Cerundolo,Felix Auger Aliassime,player2,other,0.2866653560226893,3.75,3.69,0.016260162601626105,0.25595238095238093,0.030712975070308346,0.07499508508508479,True,1.0,2.75
2025-04-23,2025-04-25,Madrid Masters,R64,Clay,4,Laslo Djere,Daniil Medvedev,player2,top_10,0.49368128780211906,2.2,2.26,-0.0265486725663715,0.43152454780361754,0.06215673999850152,0.08609883316466205,False,1.0,-1.0
2025-04-23,2025-04-25,Madrid Masters,R64,Clay,4,Benjamin Bonzi,Hubert Hurkacz,player1,other,0.37798604054017165,2.75,2.73,0.0073260073260073,0.3436754176610979,0.03431062287907377,0.039461611485472003,True,1.0,1.75
2025-04-23,2025-04-25,Madrid Masters,R64,Clay,4,Harold Mayot,Francisco Cerundolo,player1,other,0.14911082587944074,7.0,7.05,-0.007092198581560294,0.13580246913580246,0.013308356743638283,0.04377578115608516,False,1.0,-1.0
2025-04-23,2025-04-26,Madrid Masters,R64,Clay,4,Gabriel Diallo,Kamil Majchrzak,player1,other,0.5240738507805882,2.0,2.0,0.0,0.47368421052631576,0.05038964025427245,0.048147701561176426,True,1.0,1.0
2025-04-23,2025-04-26,Madrid Masters,R64,Clay,4,Novak Djokovic,Matteo Arnaldi,player2,top_10,0.835994354415773,1.3,1.3,0.0,0.7291666666666667,0.10682768774910623,0.0867926607405049,False,1.0,-1.0
2025-04-23,2025-04-27,Madrid Masters,R32,Clay,4,Juan Manuel Cerundolo,Daniil Medvedev,player2,top_10,0.380076033297007,3.4,3.35,0.014925373134328401,0.28118393234672306,0.09889210095028395,0.29225851320982377,False,1.0,-1.0
2025-04-23,2025-04-27,Madrid Masters,R32,Clay,4,Benjamin Bonzi,Taylor Fritz,player2,top_10,0.21522066243865734,5.5,5.63,-0.023090586145648295,0.1716867469879518,0.043533915450705535,0.1837136434126153,False,1.0,-1.0
2025-04-23,2025-04-29,Madrid Masters,R32,Clay,4,Alex De Minaur,Denis Shapovalov,player1,top_10,0.8622687656257307,1.22,1.23,-0.008130081300813052,0.7801801801801801,0.08208858544555064,0.05196789406339147,True,1.0,0.21999999999999997
2025-04-23,2025-04-29,Madrid Masters,R16,Clay,4,Taylor Fritz,Casper Ruud,player1,top_10,0.5003108276358502,2.1,2.18,-0.03669724770642202,0.4516971279373368,0.048613699698513424,0.05065273803528547,False,1.0,-1.0
2025-04-23,2025-04-29,Madrid Masters,R16,Clay,4,Alexander Zverev,Francisco Cerundolo,player2,top_10,0.7274572956992602,1.44,1.5,-0.040000000000000036,0.6563245823389022,0.07113271336035798,0.04753850580693464,False,1.0,-1.0
2025-04-23,2025-05-01,Madrid Masters,QF,Clay,4,Matteo Arnaldi,Jack Draper,player1,top_10,0.30906738817746127,3.75,3.71,0.010781671159029615,0.25595238095238093,0.053115007225080335,0.1590027056654797,False,1.0,-1.0
2025-04-23,2025-05-03,Madrid Masters,F,Clay,4,Jack Draper,Casper Ruud,player1,top_10,0.7398297920110661,1.4,1.42,-0.014084507042253502,0.6818181818181818,0.058011610192884366,0.03576170881549251,False,1.0,-1.0
2025-05-07,2025-05-09,Rome Masters,R64,Clay,4,Alexandre Muller,Stefanos Tsitsipas,player2,other,0.2593577109775771,4.0,3.83,0.044386422976501194,0.23809523809523808,0.021262472882339012,0.037430843910308376,False,1.0,-1.0
2025-05-07,2025-05-09,Rome Masters,R64,Clay,4,Carlos Taberner,Alexei Popyrin,player2,other,0.3813472917978926,2.75,2.68,0.026119402985074647,0.3436754176610979,0.037671874136794736,0.048705052444204755,False,1.0,-1.0
2025-05-07,2025-05-09,Rome Masters,R64,Clay,4,Otto Virtanen,Lorenzo Musetti,player1,top_10,0.14897912180346612,9.0,8.76,0.027397260273972712,0.10625620655412116,0.04272291524934496,0.3408120962311951,False,1.0,-1.0
2025-05-07,2025-05-09,Rome Masters,R64,Clay,4,Francesco Passaro,Grigor Dimitrov,player2,other,0.2593697494595292,4.0,3.92,0.020408163265306145,0.23809523809523808,0.021274511364291093,0.0374789978381167,True,1.0,3.0
2025-05-07,2025-05-09,Rome Masters,R64,Clay,4,Luciano Darderi,Jack Draper,player2,top_10,0.27825778133302725,3.75,4.0,-0.0625,0.25595238095238093,0.022305400380646323,0.04346667999885223,False,1.0,-1.0
2025-05-07,2025-05-10,Rome Masters,R64,Clay,4,Learner Tien,Tomas Machac,player1,other,0.2877556597920895,3.75,3.55,0.05633802816901423,0.25595238095238093,0.03180327883970857,0.0790837242203356,False,1.0,-1.0
2025-05-07,2025-05-10,Rome Masters,R64,Clay,4,Roberto Bautista Agut,Tommy Paul,player1,other,0.24083114036474795,4.33,4.29,0.00932400932400923,0.2198198198198198,0.021011320544928158,0.04279883777935867,False,1.0,-1.0
2025-05-07,2025-05-10,Rome Masters,R64,Clay,4,Alexander Bublik,Casper Ruud,player2,top_10,0.29686584480589095,5.0,4.99,0.002004008016031955,0.18962722852512157,0.10723861628076939,0.4843292240294548,False,1.0,-1.0
2025-05-07,2025-05-10,Rome Masters,R64,Clay,4,Nicolas Jarry,Francisco Cerundolo,player2,other,0.2319087108889335,4.5,4.6,-0.021739130434782483,0.21052631578947367,0.021382395099459828,0.04358919900020075,False,1.0,-1.0
2025-05-07,2025-05-13,Rome Masters,R16,Clay,4,Francisco Cerundolo,Jannik Sinner,player2,top_10,0.2818942315188494,3.75,3.81,-0.015748031496062964,0.25595238095238093,0.025941850566468472,0.05710336819568529,False,1.0,-1.0
2025-05-07,2025-05-14,Rome Masters,QF,Clay,4,Jack Draper,Carlos Alcaraz,player1,top_10,0.32858237244372734,3.4,3.29,0.033434650455927084,0.28118393234672306,0.04739844009700428,0.11718006630867295,False,1.0,-1.0
2025-05-07,2025-05-15,Rome Masters,QF,Clay,4,Casper Ruud,Jannik Sinner,player2,top_10,0.32906894114773677,3.75,3.9,-0.038461538461538436,0.25595238095238093,0.07311656019535584,0.23400852930401284,False,1.0,-1.0
2025-05-18,2025-05-20,Hamburg,R32,Clay,3,Camilo Ugo Carabelli,Sebastian Baez,player2,other,0.4923984095112497,2.38,2.38,0.0,0.39746835443037976,0.09493005508086994,0.1719082146367742,True,1.0,1.38
2025-05-18,2025-05-24,Geneva,F,Clay,3,Hubert Hurkacz,Novak Djokovic,player2,top_10,0.33743347401209867,3.2,3.26,-0.018404907975460016,0.2982456140350877,0.039187859977010964,0.07978711683871575,False,1.0,-1.0
2025-05-26,2025-05-26,Roland Garros,R128,Clay,5,Roberto Bautista Agut,Holger Rune,player1,top_10,0.3097841472861338,5.5,5.36,0.026119402985074647,0.1716867469879518,0.138097400298182,0.703812810073736,False,1.0,-1.0
2025-05-26,2025-05-26,Roland Garros,R128,Clay,5,Taylor Fritz,Daniel Altmaier,player1,top_10,0.8323066052451135,1.29,1.28,0.0078125,0.744047619047619,0.0882589861974945,0.0736755207661964,False,1.0,-1.0
2025-05-26,2025-05-27,Roland Garros,R128,Clay,5,Mattia Bellucci,Jack Draper,player1,top_10,0.05808132815989471,19.0,16.9,0.12426035502958599,0.050949050949050945,0.007132277210843765,0.10354523503799962,False,1.0,-1.0
2025-05-26,2025-05-28,Roland Garros,R64,Clay,5,Fabian Marozsan,Carlos Alcaraz,player1,top_10,0.10021670819647238,15.0,15.56,-0.03598971722365041,0.06425452276980662,0.035962185426665766,0.5032506229470857,False,1.0,-1.0
2025-05-26,2025-05-29,Roland Garros,R64,Clay,5,Novak Djokovic,Corentin Moutet,player2,top_10,0.9700765128440867,1.07,1.08,-0.0092592592592593,0.893743793445879,0.07633271939820774,0.03798186874317282,True,1.0,0.07000000000000006
2025-05-26,2025-05-29,Roland Garros,R64,Clay,5,Gael Monfils,Jack Draper,player1,top_10,0.22273794629461158,6.0,6.2,-0.032258064516129115,0.15848527349228608,0.0642526728023255,0.33642767776766935,False,1.0,-1.0
2025-05-26,2025-05-29,Roland Garros,R64,Clay,5,Richard Gasquet,Jannik Sinner,player2,top_10,0.07605841329121621,34.0,23.89,0.4231896190874842,0.028848900314195947,0.047209512977020265,1.585986051901351,False,1.0,-1.0
2025-05-26,2025-05-31,Roland Garros,R32,Clay,5,Joao Fonseca,Jack Draper,player1,top_10,0.495210512280149,2.63,2.76,-0.047101449275362306,0.36319612590799033,0.13201438637215868,0.3024036472967918,False,1.0,-1.0
2025-05-26,2025-06-03,Roland Garros,QF,Clay,5,Carlos Alcaraz,Tommy Paul,player1,top_10,0.9538195296147979,1.08,1.09,-0.00917431192660556,0.8810572687224669,0.07276226089233095,0.030125091983981778,True,1.0,0.08000000000000007
2025-05-26,2025-06-06,Roland Garros,SF,Clay,5,Lorenzo Musetti,Carlos Alcaraz,player1,top_10,0.1745147287334824,6.0,6.08,-0.013157894736842146,0.15848527349228608,0.01602945524119631,0.04708837240089436,False,1.0,-1.0
2025-06-09,2025-06-12,Stuttgart,R16,Grass,3,Alexander Zverev,Corentin Moutet,player2,top_10,0.9643741009928104,1.08,1.07,0.009345794392523477,0.8810572687224669,0.08331683227034348,0.041524029072235305,True,1.0,0.08000000000000007
2025-06-09,2025-06-15,Stuttgart,F,Grass,3,Taylor Fritz,Alexander Zverev,player2,top_10,0.4891249964671113,2.2,2.24,-0.017857142857142905,0.43152454780361754,0.05760044866349373,0.07607499222764491,True,1.0,1.2000000000000002
2025-06-16,2025-06-17,Queen's Club,R32,Grass,3,Adam Walton,Carlos Alcaraz,player1,top_10,0.13757513197940519,15.0,17.3,-0.1329479768786127,0.06367041198501872,0.07390471999438647,1.0636269796910778,False,1.0,-1.0
2025-06-16,2025-06-17,Halle,R32,Grass,3,Yannick Hanfmann,Jannik Sinner,player1,top_10,0.11746861333486557,13.0,18.37,-0.2923244420250408,0.07209136331192006,0.0453772500229455,0.5270919733532523,False,1.0,-1.0
2025-06-16,2025-06-19,Halle,R16,Grass,3,Alexander Zverev,Lorenzo Sonego,player2,top_10,0.9301037879999082,1.12,1.11,0.009009009009008917,0.8530183727034122,0.07708541529649604,0.04171624255989731,True,1.0,0.1200000000000001
2025-06-16,2025-06-19,Halle,R16,Grass,3,Alexander Bublik,Jannik Sinner,player2,top_10,0.2856269463360339,5.5,6.04,-0.08940397350993379,0.1716867469879518,0.11394019934808211,0.5709482048481866,True,1.0,4.5
2025-06-16,2025-06-20,Halle,QF,Grass,3,Alexander Zverev,Flavio Cobolli,player1,top_10,0.9799246982504035,1.13,1.14,-0.00877192982456143,0.8415147265077139,0.13840997174268965,0.10731490902295587,True,1.0,0.1299999999999999
2025-06-16,2025-06-21,Queen's Club,SF,Grass,3,Jiri Lehecka,Jack Draper,player1,top_10,0.4092163339557445,2.63,2.69,-0.02230483271375472,0.35539215686274506,0.05382417709299947,0.07623895830360805,True,1.0,1.63
2025-06-22,2025-06-25,Mallorca,R16,Grass,3,Bernard Tomic,Roberto Bautista Agut,player2,other,0.2731983739303382,4.0,4.3,-0.06976744186046513,0.23371647509578544,0.03948189883455275,0.09279349572135276,False,1.0,-1.0
2025-06-22,2025-06-25,Mallorca,R16,Grass,3,Learner Tien,Ben Shelton,player2,top_10,0.2898611078440493,3.75,3.78,-0.007936507936507908,0.25595238095238093,0.03390872689166835,0.08697915441518478,True,1.0,2.75
2025-06-23,2025-06-25,Eastbourne,R16,Grass,3,Daniel Evans,Tommy Paul,player1,other,0.31112179527138917,3.4,3.31,0.027190332326283873,0.28118393234672306,0.029937862924666103,0.057814103922723126,True,1.0,2.4
2025-06-30,2025-07-01,Wimbledon,R128,Grass,5,Alex Bolt,Ben Shelton,player1,top_10,0.2828273104823224,4.0,3.84,0.04166666666666674,0.23809523809523808,0.04473207238708432,0.1313092419292896,False,1.0,-1.0
2025-06-30,2025-07-01,Wimbledon,R128,Grass,5,Sebastian Baez,Jack Draper,player1,top_10,0.1200587164905781,15.0,20.67,-0.2743105950653121,0.06367041198501872,0.056388304505559386,0.8008807473586715,False,1.0,-1.0
2025-06-30,2025-07-01,Wimbledon,R128,Grass,5,Camilo Ugo Carabelli,Marcos Giron,player2,other,0.1200534215039506,9.0,9.73,-0.07502569373072976,0.10536779324055667,0.014685628263393924,0.08048079353555537,False,1.0,-1.0
2025-06-30,2025-07-01,Wimbledon,R128,Grass,5,Arthur Rinderknech,Alexander Zverev,player2,top_10,0.15162011668314146,7.5,7.2,0.04166666666666674,0.1258741258741259,0.025745990809015573,0.13715087512356094,True,1.0,6.5
2025-06-30,2025-07-02,Wimbledon,R64,Grass,5,Shintaro Mochizuki,Karen Khachanov,player2,other,0.1874011821898065,5.5,5.81,-0.05335628227194489,0.1716867469879518,0.0157144352018547,0.03070650204393577,False,1.0,-1.0
2025-06-30,2025-07-03,Wimbledon,R64,Grass,5,Marin Cilic,Jack Draper,player1,top_10,0.20895947007909405,6.5,6.55,-0.007633587786259555,0.14698162729658795,0.06197784278250609,0.35823655551411115,True,1.0,5.5
2025-06-30,2025-07-04,Wimbledon,R64,Grass,5,Rinky Hijikata,Ben Shelton,player1,top_10,0.24720234252955817,4.33,4.29,0.00932400932400923,0.2198198198198198,0.02738252270973837,0.07038614315298686,False,1.0,-1.0
2025-06-30,2025-07-04,Wimbledon,R32,Grass,5,Taylor Fritz,Alejandro Davidovich Fokina,player1,top_10,0.9033635510914191,1.25,1.28,-0.0234375,0.75,0.15336355109141908,0.12920443886427385,True,1.0,0.25
2025-06-30,2025-07-04,Wimbledon,R32,Grass,5,Jan Lennard Struff,Carlos Alcaraz,player1,top_10,0.12338529647670131,11.0,12.61,-0.12767644726407612,0.08637873754152825,0.03700655893517306,0.3572382612437144,False,1.0,-1.0
2025-06-30,2025-07-05,Wimbledon,R32,Grass,5,Marton Fucsovics,Ben Shelton,player2,top_10,0.32245911183747133,3.6,3.6,0.0,0.26530612244897966,0.05715298938849167,0.16085280261489687,False,1.0,-1.0
2025-06-30,2025-07-07,Wimbledon,R16,Grass,5,Alex De Minaur,Novak Djokovic,player2,top_10,0.2606694586924715,5.0,5.04,-0.007936507936507908,0.18962722852512157,0.07104223016734992,0.30334729346235745,False,1.0,-1.0
2025-06-30,2025-07-08,Wimbledon,QF,Grass,5,Taylor Fritz,Karen Khachanov,player1,top_10,0.8073577449372463,1.29,1.27,0.015748031496062964,0.744047619047619,0.06331012588962737,0.04149149096904778,True,1.0,0.29000000000000004
2025-06-30,2025-07-09,Wimbledon,QF,Grass,5,Jannik Sinner,Ben Shelton,player2,top_10,0.941204198831452,1.25,1.29,-0.03100775193798455,0.7422680412371133,0.1989361575943387,0.176505248539315,True,1.0,0.25
2025-06-30,2025-07-09,Wimbledon,QF,Grass,5,Novak Djokovic,Flavio Cobolli,player2,top_10,0.9499626296383459,1.1,1.09,0.00917431192660545,0.8641975308641975,0.0857650987741484,0.044958892602180556,True,1.0,0.10000000000000009
2025-06-30,2025-07-11,Wimbledon,SF,Grass,5,Novak Djokovic,Jannik Sinner,player2,top_10,0.5053125502136897,2.8,2.85,-0.01754385964912286,0.33333333333333337,0.17197921688035633,0.4148751405983311,False,1.0,-1.0
2025-06-30,2025-07-13,Wimbledon,F,Grass,5,Carlos Alcaraz,Jannik Sinner,player1,top_10,0.5558617873280266,2.0,1.98,0.010101010101010166,0.47780678851174935,0.07805499881627725,0.1117235746560532,False,1.0,-1.0
2025-07-14,2025-07-17,Los Cabos,R16,Hard,3,James Duckworth,Alejandro Davidovich Fokina,player1,other,0.252697826541136,4.33,4.22,0.026066350710900466,0.2198198198198198,0.03287800672131619,0.09418158892311879,True,1.0,3.33
2025-07-14,2025-07-18,Gstaad,QF,Clay,3,Francisco Comesana,Alexander Bublik,player2,other,0.4637449840047838,2.3,2.27,0.013215859030836885,0.413265306122449,0.05047967788233482,0.0666134632110027,False,1.0,-1.0
2025-07-14,2025-07-18,Los Cabos,QF,Hard,3,Emilio Nava,Andrey Rublev,player2,top_10,0.23066260207194955,4.75,4.9,-0.030612244897959218,0.20168067226890757,0.028981929803041984,0.09564735984176043,False,1.0,-1.0
2025-07-21,2025-07-22,Washington,R32,Hard,3,Mackenzie Mcdonald,Ben Shelton,player2,top_10,0.29970339609633745,3.75,3.97,-0.055415617128463546,0.25595238095238093,0.04375101514395652,0.1238877353612654,False,1.0,-1.0
2025-07-20,2025-07-23,Umag,R16,Clay,3,Stan Wawrinka,Damir Dzumhur,player1,other,0.44630760655291174,2.5,2.51,-0.003984063745019806,0.3796526054590571,0.06665500109385464,0.11576901638227932,False,1.0,-1.0
2025-07-21,2025-07-23,Kitzbuhel,R16,Clay,3,Thiago Agustin Tirante,Alexander Bublik,player2,other,0.40869864711625636,2.63,2.48,0.06048387096774199,0.35380835380835385,0.054890293307902516,0.07487744191575418,False,1.0,-1.0
2025-07-21,2025-07-23,Washington,R32,Hard,3,Andrey Rublev,Learner Tien,player2,top_10,0.7400666516261467,1.45,1.44,0.00694444444444442,0.6588235294117647,0.08124312221438201,0.07309664485791267,False,1.0,-1.0
2025-07-21,2025-07-23,Washington,R32,Hard,3,Matteo Arnaldi,Lorenzo Sonego,player1,other,0.5070103030469113,2.05,1.99,0.03015075376884413,0.4675324675324676,0.039477835514443727,0.03937112124616804,True,1.0,1.0499999999999998
2025-07-21,2025-07-26,Washington,QF,Hard,3,Alejandro Davidovich Fokina,Taylor Fritz,player1,top_10,0.3219843418641986,3.75,3.69,0.016260162601626105,0.25595238095238093,0.06603196091181768,0.20744128199074474,True,1.0,2.75
2025-07-21,2025-07-27,Washington,SF,Hard,3,Ben Shelton,Alejandro Davidovich Fokina,player1,top_10,0.822643599921888,1.33,1.31,0.01526717557251911,0.7188160676532769,0.10382753226861108,0.09411598789611103,False,1.0,-1.0
2025-07-27,2025-07-29,Canada Masters,R64,Hard,4,James Duckworth,Lorenzo Musetti,player1,top_10,0.35681600174067385,3.6,3.44,0.04651162790697683,0.26530612244897966,0.09150987929169418,0.2845376062664259,False,1.0,-1.0
2025-07-27,2025-07-31,Canada Masters,R32,Hard,4,Emilio Nava,Karen Khachanov,player2,other,0.26035526972452194,4.0,3.75,0.06666666666666665,0.23809523809523808,0.02226003162928386,0.04142107889808777,False,1.0,-1.0
2025-07-27,2025-08-01,Canada Masters,R32,Hard,4,Holger Rune,Alexandre Muller,player1,top_10,0.8988370965874635,1.25,1.23,0.016260162601626105,0.7619047619047619,0.1369323346827016,0.12354637073432934,True,1.0,0.25
